id,osm_id,z_order,amenity,name,name:en,building,addr:housenumber,addr:housename,addr:street,addr:city,addr:state,addr:postcode,addr:place,addr:country,addr:hamlet,addr:suburb,addr:subdistrict,addr:district,addr:province,website,contact:website,phone,contact:phone,opening_hours,cuisine,religion,denomination,access,wheelchair,ele,brand,tower:type
452693,81175983,0,community_centre,Center for Community,,yes,2249,,Willard Loop Drive,Boulder,,,,,,,,,,,,,,,,,,,yes,,,
1202510,167319411,0,parking,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1216772,168647686,0,parking,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1629587,208617246,0,parking,,,,,,,,,,,,,,,,,,,,,,,,,wheelchair,,,,
1629591,208617251,0,parking,,,,,,,,,,,,,,,,,,,,,,,,,public,,,,
1629699,208621331,0,parking,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1629700,208621332,0,parking,,,,,,,,,,,,,,,,,,,,,,,,,delivery,,,,
1629702,208621328,0,parking,380,,,,,,,,,,,,,,,,,,,,,,,,employee,,,,
1629704,208621336,0,parking,,,,,,,,,,,,,,,,,,,,,,,,,employee,,,,
1629708,208621333,0,parking,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1629711,208621340,0,parking,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1629712,208621338,0,parking,,,,,,,,,,,,,,,,,,,,,,,,,delivery,,,,
1629730,208622352,0,parking,,,,,,,,,,,,,,,,,,,,,,,,,private,,,,
1629733,208622364,0,parking,,,,,,,,,,,,,,,,,,,,,,,,,delivery,,,,
1629737,208622365,0,parking,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1629738,208622373,0,parking,,,,,,,,,,,,,,,,,,,,,,,,,delivery,,,,
1629740,208622366,0,parking,,,,,,,,,,,,,,,,,,,,,,,,,private,,,,
1629765,208623670,0,motorcycle_parking,,,,,,,,,,,,,,,,,,,,,,,,,public,,,,
1629769,208623676,0,parking,,,,,,,,,,,,,,,,,,,,,,,,,public,,,,
1629770,208623671,0,parking,,,,,,,,,,,,,,,,,,,,,,,,,public,,,,
1640521,209822922,0,parking,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1640523,209822925,0,parking,,,,,,,,,,,,,,,,,,,,,,,,,public,,,,
1640526,209822929,0,parking,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1640556,209826772,0,parking,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1640557,209826773,0,parking,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1640559,209826774,0,motorcycle_parking,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1640691,209852012,0,parking,,,,,,,,,,,,,,,,,,,,,,,,,public,,,,
1640693,209852013,0,parking,,,,,,,,,,,,,,,,,,,,,,,,,public,,,,
1640694,209852014,0,parking,,,,,,,,,,,,,,,,,,,,,,,,,public,,,,
1640698,209852021,0,parking,,,,,,,,,,,,,,,,,,,,,,,,,public,,,,
1640700,209852023,0,parking,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1640707,209852025,0,parking,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1640708,209852029,0,parking,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1640709,209852028,0,parking,Lot #445,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1640749,209856670,0,parking,,,,,,,,,,,,,,,,,,,,,,,,,public,,,,
1643444,210227866,0,parking,,,,,,,,,,,,,,,,,,,,,,,,,public,,,,
1681823,216488703,0,parking,,,,,,,,,,,,,,,,,,,,,,,,,students,,,,
1681824,216488704,0,parking,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1682337,216535337,0,parking,,,,,,,,,,,,,,,,,,,,,,,,,students,,,,
1682339,216535338,0,parking,,,,,,,,,,,,,,,,,,,,,,,,,students,,,,
1682340,216535339,0,parking,,,,,,,,,,,,,,,,,,,,,,,,,students,,,,
1684199,216703154,0,parking,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1684201,216703155,0,parking,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1684222,216703180,0,parking,,,,,,,,,,,,,,,,,,,,,,,,,public,,,,
1684223,216703182,0,parking,,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,
1684224,216703172,0,parking,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2224704,264695712,0,parking,,,,,,,,,,,,,,,,,,,,,,,,,permissive,,,,
1643441,210227861,0,parking,,,,,,,,,,,,,,,,,,,,,,,,,public,,,,
3788249,431979100,0,parking,380,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1684213,216703173,0,parking,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2559891,303545094,0,bicycle_parking,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2559890,303545093,0,bicycle_parking,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
77717,28775761,0,parking,,,,,,,,,,,,,,,,,,,,,,,,,public,,,,
77718,28775766,0,parking,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
77719,28775887,0,parking,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
78424,28828206,0,parking,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
237305,46146360,0,theatre,Macky Auditorium,,university,1595,,Pleasant Street,Boulder,,,,,,,,,,,,,,,,,,,,1646,,
237657,46187185,0,social_centre,Koenig Alumni Center,,yes,1202,,University Avenue,Boulder,,,,,,,,,,,,,,,,,,,,1652,,
237715,46197735,0,theatre,University Theatre,,university,1515,,Central Campus Mall,Boulder,,,,,,,,,,,,,,,,,,,,1654,,
237722,46200737,0,theatre,Mary Rippon Outdoor Theatre,,,,,,,,,,,,,,,,,,,,,,,,,,,,
237774,46217915,0,community_centre,University Memorial Center,,yes,1669,,Euclid Avenue,Boulder,,,,,,,,,,,,,,,,,,,yes,1651,,
237796,46226108,0,university,University of Colorado Boulder (Main Campus),,,,,,,,,,,,,,,,,,,,,,,,,,,,
238483,46371932,0,doctors,Wardenburg Health Center,,yes,1900,,Wardenburg Drive,Boulder,,,,,,,,,,,,,,,,,,,,1650,,
238484,46371942,0,social_centre,University Club,,yes,972,,Broadway,Boulder,,,,,,,,,,,,,,,,,,,,,,
238971,46493394,0,parking,,,,,,,,,,,,,,,,,,,,,,,,,public,,,,
238972,46493408,0,parking,,,,,,,,,,,,,,,,,,,,,,,,,employee,,,,
238973,46493409,0,parking,,,,,,,,,,,,,,,,,,,,,,,,,employee,,,,
238974,46493403,0,parking,,,,,,,,,,,,,,,,,,,,,,,,,public,,,,
238976,46493399,0,parking,,,,,,,,,,,,,,,,,,,,,,,,,employee,,,,
242900,46938871,0,parking,Regent Drive AutoPark 436/491 top level,,garage,1050,,Regent Drive,Boulder,,,,,,,,,,,,,,,,,,,,,,
242901,46938872,0,parking,,,,,,,,,,,,,,,,,,,,,,,,,public,,,,
242902,46938870,0,police,Police and Parking Services Center,,yes,1050,,Regent Drive,Boulder,,,,,,,,,,,,,,,,,,,,1635,,
242903,46938876,0,parking,436,,,,,,,,,,,,,,,,,,,,,,,,,,,,
242904,46938883,0,parking,,,,,,,,,,,,,,,,,,,,,,,,,private,,,,
242905,46938892,0,parking,,,,,,,,,,,,,,,,,,,,,,,,,students,,,,
242906,46938901,0,planetarium,Fiske Planetarium,,university,2414,,Regent Drive,Boulder,,,,,,,,,,http://www.colorado.edu/fiske/,,,,,,,,,,1647,,
623528,103498253,0,police,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,,
735887,115935885,0,parking,,,,,,,,,,,,,,,,,,,,,,,,,public,,,,
735888,115935886,0,parking,,,,,,,,,,,,,,,,,,,,,,,,,employee,,,,
776545,119941657,0,parking,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1475698,194217265,0,parking,,,roof,,,,,,,,,,,,,,,,,,,,,,private,,,,
1573248,203657392,0,parking,,,,,,,,,,,,,,,,,,,,,,,,,public,,,,
1596251,205416249,0,parking,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1607195,206436693,0,garage,Alumni Center Garage Annex,,garage,1202,,University Avenue,Boulder,,,,,,,,,,,,,,,,,,private,,,,
1617847,207507177,0,parking,,,,,,,,,,,,,,,,,,,,,,,,,wheelchair,,,,
1629592,208617252,0,parking,,,,,,,,,,,,,,,,,,,,,,,,,delivery,,,,
1629593,208617253,0,parking,,,,,,,,,,,,,,,,,,,,,,,,,delivery,,,,
1629701,208621334,0,parking,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1629706,208621339,0,parking,,,,,,,,,,,,,,,,,,,,,,,,,employee,,,,
1629729,208622351,0,parking,,,,,,,,,,,,,,,,,,,,,,,,,delivery,,,,
1629736,208622362,0,parking,,,,,,,,,,,,,,,,,,,,,,,,,private,,,,
1629743,208622361,0,parking,,,,,,,,,,,,,,,,,,,,,,,,,delivery,,,,
1629768,208623675,0,motorcycle_parking,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,
1638733,209588249,0,parking,,,,,,,,,,,,,,,,,,,,,,,,,delivery,,,,
1639481,209687767,0,parking,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1639483,209688344,0,motorcycle_parking,,,,,,,,,,,,,,,,,,,,,,,,,private,,,,
1640689,209852009,0,motorcycle_parking,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1640706,209852015,0,parking,,,,,,,,,,,,,,,,,,,,,,,,,public,,,,
1640896,209875828,0,parking,,,,,,,,,,,,,,,,,,,,,,,,,delivery,,,,
1650663,211011305,0,parking,,,,,,,,,,,,,,,,,,,,,,,,,public,,,,
1650664,211011302,0,parking,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1682334,216535333,0,motorcycle_parking,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1682338,216535334,0,parking,,,,,,,,,,,,,,,,,,,,,,,,,public,,,,
1684203,216703162,0,parking,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1684204,216703157,0,parking,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1684205,216703164,0,parking,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1684208,216703159,0,parking,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1684210,216703169,0,parking,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1684218,216703167,0,parking,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1684220,216703177,0,parking,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1716233,219616740,0,parking,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2223998,264632644,0,bicycle_parking,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2224478,264683976,0,shelter,Bicycle Parking Shelter,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2224479,264683980,0,fountain,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3788223,431976556,0,parking,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3788232,431977755,0,parking,380,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3788235,431977920,0,parking,Handicapped Parking 380,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1629705,208621335,0,parking,,,,,,,,,,,,,,,,,,,,,,,,,employee,,,,
1629742,208622371,0,parking,,,,,,,,,,,,,,,,,,,,,,,,,delivery,,,,
1638885,209613552,0,motorcycle_parking,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1640519,209822921,0,parking,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1640528,209822930,0,parking,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1640690,209852010,0,parking,,,,,,,,,,,,,,,,,,,,,,,,,public,,,,
1684209,216703165,0,parking,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1684214,216703174,0,parking,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
736722,116030891,0,parking,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1629589,208617249,0,parking,,,,,,,,,,,,,,,,,,,,,,,,,public,,,,
1629590,208617250,0,parking,,,,,,,,,,,,,,,,,,,,,,,,,public,,,,
1629727,208622350,0,parking,,,,,,,,,,,,,,,,,,,,,,,,,delivery,,,,
1629732,208622363,0,motorcycle_parking,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1640695,209852016,0,parking,,,,,,,,,,,,,,,,,,,,,,,,,public,,,,
1640705,209852024,0,parking,,,,,,,,,,,,,,,,,,,,,,,,,public,,,,
1643440,210227860,0,parking,,,,,,,,,,,,,,,,,,,,,,,,,public,,,,
1643442,210227864,0,parking,,,,,,,,,,,,,,,,,,,,,,,,,public,,,,
1643443,210227857,0,parking,,,,,,,,,,,,,,,,,,,,,,,,,public,,,,
1650665,211011308,0,parking,,,,,,,,,,,,,,,,,,,,,,,,,disabled,,,,
1682335,216535332,0,parking,,,,,,,,,,,,,,,,,,,,,,,,,public,,,,
1684200,216703156,0,parking,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1684202,216703158,0,parking,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1684211,216703168,0,parking,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1684212,216703171,0,parking,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3788263,431979459,0,parking,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3788268,431980090,0,parking,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
736723,116030901,0,parking,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1617848,207507180,0,parking,,,,,,,,,,,,,,,,,,,,,,,,,employee,,,,
1638520,209564792,0,parking,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1640520,209822923,0,parking,,,,,,,,,,,,,,,,,,,,,,,,,public,,,,
1640748,209856667,0,parking,,,,,,,,,,,,,,,,,,,,,,,,,public,,,,
1640750,209856672,0,parking,,,,,,,,,,,,,,,,,,,,,,,,,public,,,,
1677678,215667594,0,parking,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1677679,215667610,0,parking,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1684217,216703176,0,parking,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1684225,216703181,0,parking,,,,,,,,,,,,,,,,,,,,,,,,,public,,,,
1980939,241345813,0,bicycle_parking,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2224477,264683965,0,shelter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3080230,359423532,0,parking,453,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5279342,571147054,0,fountain,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
776546,119941656,0,parking,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1629561,208613382,0,parking,,,,,,,,,,,,,,,,,,,,,,,,,permissive,,,,
1629588,208617247,0,car_sharing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1629594,208617248,0,parking,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1629703,208621337,0,parking,,,,,,,,,,,,,,,,,,,,,,,,,service,,,,
1629707,208621343,0,parking,,,,,,,,,,,,,,,,,,,,,,,,,delivery,,,,
1629709,208621344,0,parking,,,,,,,,,,,,,,,,,,,,,,,,,delivery,,,,
1629714,208621330,0,parking,,,,,,,,,,,,,,,,,,,,,,,,,employee,,,,
1629734,208622368,0,parking,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1629735,208622369,0,parking,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1629739,208622372,0,parking,,,,,,,,,,,,,,,,,,,,,,,,,delivery,,,,
1629741,208622367,0,parking,,,,,,,,,,,,,,,,,,,,,,,,,delivery,,,,
1629771,208623677,0,parking,,,,,,,,,,,,,,,,,,,,,,,,,public,,,,
1629772,208623678,0,motorcycle_parking,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1629773,208623673,0,parking,,,,,,,,,,,,,,,,,,,,,,,,,public,,,,
1629796,208625979,0,parking,,,,,,,,,,,,,,,,,,,,,,,,,public,,,,
1629899,208635957,0,parking,,,,,,,,,,,,,,,,,,,,,,,,,public,,,,
1629900,208635958,0,parking,,,,,,,,,,,,,,,,,,,,,,,,,public,,,,
1631079,208751663,0,parking,,,,,,,,,,,,,,,,,,,,,,,,,public,,,,
1638884,209613551,0,parking,,,,,,,,,,,,,,,,,,,,,,,,,employee,,,,
1638886,209613549,0,parking,,,,,,,,,,,,,,,,,,,,,,,,,delivery,,,,
1640522,209822924,0,parking,,,,,,,,,,,,,,,,,,,,,,,,,public,,,,
1640524,209822926,0,parking,,,,,,,,,,,,,,,,,,,,,,,,,public,,,,
1640525,209822927,0,parking,,,,,,,,,,,,,,,,,,,,,,,,,public,,,,
1640527,209822928,0,parking,,,,,,,,,,,,,,,,,,,,,,,,,public,,,,
1640692,209852011,0,parking,,,,,,,,,,,,,,,,,,,,,,,,,public,,,,
1640696,209852018,0,parking,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1640697,209852020,0,parking,,,,,,,,,,,,,,,,,,,,,,,,,public,,,,
1640699,209852022,0,parking,,,,,,,,,,,,,,,,,,,,,,,,,employee,,,,
1640701,209852017,0,motorcycle_parking,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1640702,209852019,0,parking,,,,,,,,,,,,,,,,,,,,,,,,,public,,,,
1640703,209852026,0,parking,,,,,,,,,,,,,,,,,,,,,,,,,employee,,,,
1640704,209852027,0,motorcycle_parking,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1640745,209856661,0,parking,,,,,,,,,,,,,,,,,,,,,,,,,employee,,,,
1640746,209856663,0,parking,,,,,,,,,,,,,,,,,,,,,,,,,public,,,,
1640747,209856665,0,parking,,,,,,,,,,,,,,,,,,,,,,,,,public,,,,
1640897,209875829,0,parking,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1642834,210147267,0,social_centre,Chi Omega,,yes,,,,,,,,,,,,,,,,,,,,,,,,,,
1643658,210256190,0,social_centre,Sigma Phi Epsilon,,yes,,,,,,,,,,,,,,,,,,,,,,,,,,
1650662,211011298,0,parking,,,,,,,,,,,,,,,,,,,,,,,,,public,,,,
1681822,216488702,0,motorcycle_parking,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1682336,216535336,0,parking,,,,,,,,,,,,,,,,,,,,,,,,,students,,,,
1684206,216703160,0,parking,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1684207,216703163,0,parking,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1684215,216703166,0,parking,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1684216,216703170,0,parking,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1684219,216703175,0,parking,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1684221,216703179,0,parking,,,,,,,,,,,,,,,,,,,,,,,,,public,,,,
1684226,216703178,0,parking,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3080228,359423449,0,parking,ADA PARKING,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3788262,431979458,0,parking,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4516805,513972832,0,parking,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
