id,osm_id,z_order,barrier,access,height,wheelchair,operator
4711728,438929632,0,wall,,,,
4711735,438929642,0,wall,,,,
4711740,438929647,0,wall,,,,
6029320,533314910,0,retaining_wall,,,,
62585,46371925,0,fence,,,,
62586,46371964,0,fence,,,,
1384846,209822920,0,fence,,,,
1291814,203545052,0,railing,,,,
1293237,203657394,0,railing,,,,
4711729,438929633,0,wall,,,,
4711730,438929634,0,wall,,,,
4711733,438929636,0,wall,,,,
4711734,438929640,0,wall,,,,
4711736,438929641,0,wall,,,,
4711739,438929644,0,wall,,,,
4711726,438929539,0,wall,,,,
4711732,438929638,0,wall,,,,
4711737,438929643,0,wall,,,,
4711738,438929645,0,wall,,,,
4711741,438929637,0,wall,,,,
4711748,438931071,0,wall,,,,
4711727,438929540,0,wall,,,,
4711731,438929635,0,wall,,,,
4711743,438929646,0,wall,,,,
6111505,540596577,0,fence,,,,
