id,osm_id,z_order,highway,name,name:en,ref,maxspeed,oneway,access,bicycle,foot,horse,motor_vehicle,motorcar,bridge,cutting,embankment,tunnel,service,toll,surface,width,construction,layer,junction,disused
55511072,203826425,0,footway,,,,,,,,yes,,,,,,,,,,,,,,,
57940709,216703142,0,footway,,,,,,,,,,,,,,,,,,,,,,,
57940710,216703147,0,footway,,,,,,,yes,,,,,,,,,,,,,,,,
57940711,216703149,0,footway,,,,,,,yes,,,,,,,,,,,,,,,,
58127915,217601929,0,service,,,,,,,,,,,,,,,,parking_aisle,,,,,,,
69134793,274904379,0,footway,,,,,,,yes,yes,,,,,,,,,,,,,,,
69134800,274904384,0,footway,,,,,,,yes,yes,,,,,,,,,,,,,,,
69134806,274904390,0,path,,,,,,,designated,designated,,,,,,,,,,,,,,,
69134836,274904422,0,path,,,,,,,designated,designated,,,,,,,,,,,,,,,
96191199,438929541,0,footway,,,,,,,,yes,,,,,,,,,,,,,,,
102912542,482557829,0,footway,,,,,,,yes,,,,,,,,,,,,,,,,
106364703,505706789,0,path,,,,,,,yes,yes,,,,,,,,,,,,,,,
110302741,534140135,0,path,,,,,,,,,,,,,,,,,,paved,,,,,
110404328,534894024,0,path,,,,,,,,,,,,,,,,,,paved,,,,,
113268251,550474270,0,footway,,,,,,,,yes,,,,,,,,,,,,,,,
113268401,550474927,0,path,,,,,,,designated,designated,,,,,,,,,,,,,,,
151338661,482557831,0,footway,,,,,,,yes,,,,,,,,,,,,,,,,
151338808,482557827,0,footway,,,,,,,yes,,,,,,,,,,,,,,,,
151338827,46493420,0,steps,,,,,,,,yes,,,,,,,,,,,,,,,
151338850,482557830,0,footway,,,,,,,yes,,,,,,,,,,,,,,,,
151339128,203796991,0,footway,,,,,,,,yes,,,,,,,,,,,,,,,
151339160,505706788,0,path,,,,,,,designated,designated,,,,,,,,,,,"12'0""",,,,
151339386,482557818,0,path,,,,,,,,,,,,,,,,,,,,,,,
151339631,217601928,0,service,,,,,,,,,,,,,,,,parking_aisle,,,,,,,
151339648,482557823,0,footway,,,,,,,,,,,,,,,,,,,,,,,
151339808,482557821,0,footway,,,,,,,yes,,,,,,,,,,,,,,,,
151339923,482557826,0,path,,,,,,,,,,,,,,,,,,,,,,,
151339967,383959935,0,path,,,,,,,designated,designated,,,,,,,,,,,,,,,
161379718,46493423,4,tertiary,Colorado Avenue,,,15 mph,yes,,,,,,,,,,,,,,,,,,
161379731,105107197,4,tertiary,Colorado Avenue,,,15 mph,,,,,,,,,,,,,,,,,,,
161379895,46493415,4,tertiary,Colorado Avenue,,,15 mph,,permissive,yes,,,,,,,,,,,,,,,,
161379899,474293772,4,tertiary,Colorado Avenue,,,15 mph,yes,,,,,,,,,,,,,,,,,,
9424207,17025882,3,residential,14th Street,,,,,,,,,,,,,,,,,,,,,,
22816912,46202574,0,footway,,,,,,,,yes,,,,,,,,,,,,,,,
31581063,104309635,0,service,,,,,,,,,,,,,,,,alley,,,,,,,
53258654,194216313,4,tertiary,College Avenue,,,25 mph,yes,,designated,,,,,,,,,,,concrete,,,,,
54839777,200807137,0,service,,,,,,,,,,,,,,,,parking_aisle,,paved,,,,,
54859220,200907302,0,service,,,,,,,,,,,,,,,,parking_aisle,,,,,,,
55879023,205351477,0,footway,,,,,,,,,,,,,,,,,,,,,,,
55879029,205351480,0,footway,,,,,,,,,,,,,,,,,,,,,,,
55879035,205351489,0,footway,,,,,,,,,,,,,,,,,,,,,,,
57707426,215333055,0,service,,,,,,,,,,,,,,,,alley,,,,,,,
106478297,506514649,0,path,,,,,,,designated,designated,,,,,,,,,,,,,,,
110835460,538172304,3,residential,15th Street,,,,,,,,,,,,,,,,,,,,,,
111260465,540596572,0,service,,,,,no,,,,,,,,,,,alley,,paved,,,,,
124490367,400904102,4,tertiary,College Avenue,,,25 mph,yes,,,,,,,,,,,,,paved,,,,,
124490408,194216327,4,tertiary,College Avenue,,,25 mph,yes,,designated,,,,,,,,,,,concrete,,,,,
151348831,30118007,0,path,,,,,,yes,designated,designated,no,no,,,,,,,,concrete,"10'0""",,,,
151348902,30699792,0,footway,,,,,,,,,,,,,,,,,,concrete:plates,,,,,
151349050,216903128,0,service,,,,,,,,,,,,,,,,parking_aisle,,,,,,,
151349105,46195526,0,footway,,,,,,,yes,yes,,,,,,,,,,,,,,,
151349112,274904427,0,path,,,,,,,,,,,,,,,,,,,,,,,
152510146,473069248,3,residential,Euclid Avenue,,,,no,,,,,,,,,,,,,,,,,,
161379538,400904098,5,secondary,Broadway,,CO 93,30 mph,yes,,,no,,,,,,,,,,,,,,,
161379600,538172299,5,secondary,Broadway,,CO 93,30 mph,yes,,,no,,,,,,,,,,,,,,,
161379628,400904101,5,secondary,Broadway,,CO 93,30 mph,yes,,,no,,,,,,,,,,,,,,,
161379730,400523674,5,secondary,Broadway,,CO 93,30 mph,yes,,,no,,,,,,,,,,,,,,,
161379770,111476657,5,secondary,Broadway,,CO 93,30 mph,yes,,,no,,,,,,,,,,,,,,,
2642337,8051748,0,service,,,,,,,,,,,,,,,,parking_aisle,,,,,,,
9416135,17015884,3,motorway_link,,,,,yes,,yes,,,,,,,,,,,,,,,,
16908092,28775572,0,footway,,,,,,,,yes,,,,,,,,,,,,,,,
22842690,46371879,0,footway,,,,,,,,yes,,,,,,,,,,,,,,,
22842692,46371880,0,footway,,,,,,,,yes,,,,,,,,,,,,,,,
22956474,46938878,0,service,,,,,,,,,,,,,,,,,,,,,,,
22956476,46938877,0,service,,,,,,,,,,,,,,,,,,,,,,,
24980155,58187432,0,footway,,,,,,,yes,,,,,,,,,,,,,,,,
30681982,99445268,0,path,,,,,,,designated,designated,,,,,,,,,,paved,,,,,
30681983,99445270,0,path,,,,,,,designated,designated,,,,,,,,,,concrete,,,,,
31961876,106342430,3,tertiary_link,,,,,yes,,yes,,,,,,,,,,,,,,,,
35780899,119941652,0,service,,,,,,,,,,,,,,,,parking_aisle,,,,,,,
35780902,119941653,0,service,,,,,,,,,,,,,,,,parking_aisle,,,,,,,
35780903,119941654,0,service,,,,,,,,,,,,,,,,parking_aisle,,,,,,,
45210496,161010385,0,footway,,,,,,,,,,,,,,,,,,,,,,,
45210498,161010389,0,footway,,,,,,,,,,,,,,,,,,,,,,,
45210501,161010392,0,footway,,,,,,,yes,,,,,,,,,,,,,,,,
45210502,161010390,0,cycleway,,,,,,,designated,designated,,,,,,,,,,,,,,,
45210503,161010387,0,footway,,,,,,,,,,,,,,,,,,,,,,,
45210504,161010393,0,footway,,,,,,,,yes,,,,,,,,,,,,,,,
53258667,194216330,0,path,,,,,,,designated,designated,,,,,,,,,,concrete,"10'0""",,,,
53258683,194216347,0,footway,,,,,,,designated,designated,,,,,,,,,,concrete,"10'0""",,,,
53258685,194216348,0,footway,,,,,,,designated,designated,,,,,,,,,,concrete,,,,,
53258907,194217259,0,footway,,,,,,,yes,,,,,,,,,,,concrete,,,,,
53258908,194217255,0,footway,,,,,,,permissive,,,,,,,,,,,concrete,,,,,
53258910,194217263,0,footway,,,,,,,permissive,,,,,,,,,,,concrete,,,,,
53258919,194217254,0,footway,,,,,,,yes,,,,,,,,,,,concrete,,,,,
55869839,205316565,20,path,,,,,,,permissive,,,,,yes,,,,,,,,,1,,
55869840,205316557,0,path,,,,,,,designated,designated,,,,,,,,,,concrete,"10'0""",,,,
55869841,205316569,0,path,,,,,,,permissive,,,,,,,,,,,concrete,,,,,
55869843,205316562,0,path,,,,,,,permissive,,,,,,,,,,,concrete,,,,,
56352830,207509487,0,footway,,,,,,,,yes,,,,,,,,,,,,,,,
56524601,208190971,0,footway,,,,,,,,yes,,,,,,,,,,,,,,,
56524602,208190984,0,footway,,,,,,,,yes,,,,,,,,,,,,,,,
56524604,208190990,0,footway,,,,,,,,yes,,,,,,,,,,,,,,,
56524615,208190993,0,footway,,,,,,,,yes,,,,,,,,,,,,,,,
56612806,208609021,0,footway,,,,,,,,yes,,,,,,,,,,,,,,,
56867519,209822917,0,footway,,,,,,,,,,,,,,,,,,,,,,,
56867520,209822918,0,footway,,,,,,,,,,,,,,,,,,,,,,,
56870371,209851990,0,service,,,,,,,,,,,,,,,,parking_aisle,,,,,,,
56870372,209851994,0,service,,,,,,,,,,,,,,,,parking_aisle,,,,,,,
56870373,209851991,0,service,,,,,,,,,,,,,,,,parking_aisle,,,,,,,
56870374,209851989,0,service,,,,,,,,,,,,,,,,parking_aisle,,,,,,,
56870378,209852001,0,service,,,,,,,,,,,,,,,,parking_aisle,,,,,,,
56870379,209852003,0,service,,,,,,,,,,,,,,,,parking_aisle,,,,,,,
56870381,209852005,0,service,,,,,,,,,,,,,,,,parking_aisle,,,,,,,
56870382,209852006,0,service,,,,,,,,,,,,,,,,parking_aisle,,,,,,,
56870383,209851998,0,service,,,,,,,,,,,,,,,,parking_aisle,,,,,,,
56870385,209851993,0,service,,,,,,,,,,,,,,,,parking_aisle,,,,,,,
56870388,209852004,0,service,,,,,,,,,,,,,,,,parking_aisle,,,,,,,
56870715,209856656,0,service,,,,,,,,,,,,,,,,parking_aisle,,,,,,,
56870716,209856658,0,service,,,,,,,,,,,,,,,,parking_aisle,,,,,,,
56872523,209875827,0,service,,,,,,,,,,,,,,,,parking_aisle,,,,,,,
57104942,211160368,0,footway,,,,,,,,,,,,,,,,,,,,,,,
57104943,211160370,0,steps,,,,,,,,,,,,,,,,,,,,,,,
57104944,211160371,0,footway,,,,,,,,,,,,,,,,,,,,,,,
57104945,211160373,0,footway,,,,,,,,,,,,,,,,,,,,,,,
57104946,211160372,0,footway,,,,,,,,,,,,,,,,,,,,,,,
57104947,211160367,0,footway,,,,,,,yes,yes,,,,,,,,,,,"10'0""",,,,
57104948,211160369,0,footway,,,,,,,,,,,,,,,,,,,,,,,
57104949,211160377,0,service,,,,,,,,,,,,,,,,parking_aisle,,,,,,,
57392595,213143256,0,footway,,,,,,,yes,,,,,,,,,,,,,,,,
57392596,213143254,0,footway,,,,,,,yes,,,,,,,,,,,,,,,,
57940677,216703120,0,footway,,,,,,,,,,,,,,,,,,,,,,,
57940680,216703124,0,footway,,,,,,,,,,,,,,,,,,,,,,,
57940683,216703127,0,steps,,,,,,,,,,,,,,,,,,,,,,,
57940688,216703131,0,steps,,,,,,,,,,,,,,,,,,,,,,,
57940689,216703132,0,service,,,,,,,,,,,,,,,,parking_aisle,,,,,,,
57940690,216703134,0,service,,,,,,,,,,,,,,,,parking_aisle,,,,,,,
57940694,216703129,0,footway,,,,,,,,,,,,,,,,,,,,,,,
57940695,216703138,0,footway,,,,,,,,,,,,,,,,,,,,,,,
57940699,216703145,0,footway,,,,,,,,,,,,,,,,,,,,,,,
57940700,216703146,0,service,,,,,,,,,,,,,,,,parking_aisle,,,,,,,
57940701,216703140,0,footway,,,,,,,,,,,,,,,,,,,,,,,
57940705,216703153,0,footway,,,,,,,,,,,,,,,,,,,,,,,
57940706,216703139,0,footway,,,,,,,,,,,,,,,,,,,,,,,
58127911,217601922,0,service,,,,,,,,,,,,,,,,parking_aisle,,,,,,,
58127912,217601923,0,service,,,,,,,,,,,,,,,,parking_aisle,,,,,,,
58127913,217601925,0,service,,,,,,,,,,,,,,,,parking_aisle,,,,,,,
58127914,217601921,0,service,,,,,,,,,,,,,,,,parking_aisle,,,,,,,
58127917,217601924,0,service,,,,,,,,,,,,,,,,parking_aisle,,,,,,,
61249423,230596841,0,footway,,,,,,,yes,,,,,,,,,,,,,,,,
67909204,264685018,0,steps,,,,,,,,,,,,,,,,,,concrete,,,,,
67909205,264685019,0,steps,,,,,,,,,,,,,,,,,,,,,,,
67911697,264694437,0,footway,,,,,,,,,,,,,,,,,,,,,,,
67911699,264694438,0,path,,,,,,,designated,designated,,,,,,,,,,,,,,,
67911700,264694439,0,footway,,,,,,,designated,designated,,,,,,,,,,,,,,,
67911701,264694442,0,footway,,,,,,,,,,,,,,,,,,,,,,,
67911721,264694443,0,footway,,,,,,,yes,,,,,,,,,,,,,,,,
67911726,264694444,0,footway,,,,,,,,yes,,,,,,,,,,,,,,,
67911945,264695707,0,steps,,,,,,,,,,,,,,,,,,,,,,,
67911947,264695710,0,footway,,,,,,,,,,,,,,,,,,,,,,,
67912012,264700152,0,footway,,,,,,,,,,,,,,,,,,,,,,,
67912014,264700155,0,footway,,,,,,,,,,,,,,,,,,,,,,,
81730481,351213246,0,footway,,,,,,,,,,,,,,,,,,,,,,,
81730490,351213247,0,footway,,,,,,,yes,,,,,,,,,,,,,,,,
81730497,351213248,0,footway,,,,,,,,,,,,,,,,,,,,,,,
86301926,377688832,0,footway,,,,,,,,,,,,,,,,,,,,,,,
87313012,383959918,0,footway,,,,,,,,yes,,,,,,,,,,,,,,,
87313015,383959922,0,footway,,,,,,,,yes,,,,,,,,,,,,,,,
87313017,383959923,0,footway,,,,,,,,,,,,,,,,,,,,,,,
87313018,383959912,0,footway,,,,,,,,yes,,,,,,,,,,,,,,,
87313021,383959924,0,footway,,,,,,,,yes,,,,,,,,,,,,,,,
87313022,383959932,0,footway,,,,,,,,yes,,,,,,,,,,,,,,,
87313023,383959931,0,footway,,,,,,,designated,designated,,,,,,,,,,,,,,,
87313025,383959928,0,footway,,,,,,,,yes,,,,,,,,,,,,,,,
87313026,383959934,0,footway,,,,,,,,yes,,,,,,,,,,,,,,,
87313027,383959942,0,footway,,,,,,,,yes,,,,,,,,,,,,,,,
87313028,383959933,0,footway,,,,,,,,yes,,,,,,,,,,,,,,,
87313029,383959945,0,footway,,,,,,,designated,designated,,,,,,,,,,,,,,,
87313030,383959944,0,footway,,,,,,,,yes,,,,,,,,,,,,,,,
87313031,383959949,0,footway,,,,,,,,yes,,,,,,,,,,,,,,,
87313032,383959925,0,footway,,,,,,,,yes,,,,,,,,,,,,,,,
87313034,383959951,0,footway,,,,,,,,yes,,,,,,,,,,,,,,,
87313039,383959929,0,footway,,,,,,,,yes,,,,,,,,,,,,,,,
87313040,383959940,0,footway,,,,,,,designated,designated,,,,,,,,,,,,,,,
87313041,383959956,0,path,,,,,,,designated,designated,,,,,,,,,,,,,,,
87313044,383959937,0,footway,,,,,,,,yes,,,,,,,,,,,,,,,
87313050,383959948,0,footway,,,,,,,,yes,,,,,,,,,,,,,,,
89132893,395201991,3,motorway_link,,,,,yes,,yes,,,,,,,,,,,,,,,,
90143957,401302316,0,path,,,,,,,designated,designated,,,,,,,,,,concrete,"10'0""",,,,
94823839,431979456,0,footway,,,,,,,,,,,,,,,,,,,,,,,
101996322,477227309,0,path,,,,,,,designated,designated,,,,,,,,,,,,,,,
101996330,477227308,0,footway,,,,,,,designated,designated,,,,,,,,,,,,,,,
102912863,482559139,0,footway,,,,,,,,,,,,,,,,,,,,,,,
102912871,482559140,0,footway,,,,,,,,,,,,,,,,,,,,,,,
102912983,482559477,0,footway,,,,,,,,,,,,,,,,,,,,,,,
102913098,482560081,0,steps,,,,,,,,,,,,,,,,,,,,,,,
102913172,482560847,0,footway,,,,,,,,,,,,,,,,,,,,,,,
106359084,505678551,0,path,,,,,,,designated,designated,,,,,,,,,,concrete,"10'0""",,,,
106384135,505877580,0,path,,,,,,,designated,designated,,,,,,,,,,,,,,,
106584695,507356181,0,footway,,,,,,,permissive,,,,,,,,,,,concrete,,,,,
107988875,517740069,0,footway,,,,,,,,,,,,,,,,,,,,,,,
107993327,517764665,0,footway,,,,,,,,,,,,,,,,,,,,,,,
107993329,517764666,0,footway,,,,,,,,,,,,,,,,,,,,,,,
107993330,517764667,0,footway,,,,,,,,,,,,,,,,,,,,,,,
107993336,517764668,0,footway,,,,,,,,,,,,,,,,,,,,,,,
108687895,522744291,3,tertiary_link,,,,,yes,,,,,,,,,,,,,paved,,,,,
113268245,550474272,0,path,,,,,,,designated,designated,,,,,,,,,,,,,,,
151338780,203657381,0,path,,,,,,,designated,designated,,,,,,,,,,,,,,,
151339000,482557828,0,path,,,,,,,yes,,,,,,,,,,,,,,,,
151343233,46493398,0,footway,,,,,,,,yes,,,,,,,,,,,,,,,
151343306,431979101,0,footway,Cockerell Drive,,,,,,,yes,,,,,,,,,,,,,,,
160617147,571842953,0,path,,,,,,,,,,,,,,,,,,,,,,,
160617159,242655835,0,footway,,,,,,,yes,yes,,,,,,,,,,,,,,,
160617161,571842951,0,path,,,,,,,,,,,,,,,,,,,,,,,
160617163,242655942,0,footway,,,,,,,yes,yes,,,,,,,,,,,,,,,
160617168,571842950,0,path,,,,,,,,,,,,,,,,,,,,,,,
160617169,571842952,0,path,,,,,,,,,,,,,,,,,,,,,,,
161379414,395201966,4,tertiary,Colorado Avenue,,,30 mph,yes,,designated,,,,,,,,,,,,,,,,
161379467,395201961,4,tertiary,Colorado Avenue,,,30 mph,,,designated,,,,,,,,,,,,,,,,
161379485,37998527,4,tertiary,Colorado Avenue,,,30 mph,,,designated,,,,,,,,,,,,,,,,
161379508,194216328,4,tertiary,Regent Drive,,,,no,,yes,,,,,,,,,,,asphalt,,,,,
161379578,17020517,4,tertiary,Regent Drive,,,,,,yes,,,,,,,,,,,paved,,,,,
161379636,395201968,4,tertiary,Colorado Avenue,,,30 mph,yes,,designated,,,,,,,,,,,,,,,,
161379678,37998526,4,tertiary,Colorado Avenue,,,30 mph,yes,,designated,,,,,,,,,,,,,,,,
161379712,373800000,4,tertiary,Colorado Avenue,,,30 mph,yes,,designated,,,,,,,,,,,,,,,,
161379738,17015882,3,primary_link,,,,,yes,,,,,,,,,,,,,,,,,,
161379808,477227306,4,tertiary,Regent Drive,,,,no,,,,,,,,,,,,,asphalt,,,,,
161379846,194216322,24,tertiary,Regent Drive,,,,no,,,,,,,yes,,,,,,paved,,,1,,
161379874,395201964,4,tertiary,Colorado Avenue,,,30 mph,yes,,designated,,,,,,,,,,,,,,,,
161379913,395201965,4,tertiary,Colorado Avenue,,,30 mph,yes,,designated,,,,,,,,,,,,,,,,
9424630,17026269,3,residential,Kittredge Loop Drive,,,25 mph,,,designated,,,,,,,,,,,,,,,,
19110494,33969458,0,path,,,,,,,designated,designated,,,,,,,,,,concrete,"10'0""",,,,
19110511,33969475,0,path,,,,,,,designated,designated,,,,,,,,,,,"10'0""",,,,
30298053,97511578,-20,path,,,,,,,designated,designated,,,,,,,yes,,,concrete,,,-1,,
30298056,97511575,0,path,,,,,,,designated,designated,,,,,,,,,,concrete,"10'0""",,,,
30681988,99445266,0,footway,,,,,,,designated,designated,,,,,,,,,,concrete,10',,,,
53258672,194216335,0,path,,,,,,,designated,designated,,,,,,,,,,concrete,,,,,
53258906,194217256,20,footway,,,,,,,permissive,,,,,yes,,,,,,concrete,,,1,,
53258911,194217257,20,footway,,,,,,,yes,,,,,yes,,,,,,concrete,,,1,,
53258915,194217264,0,footway,,,,,,,yes,,,,,,,,,,,concrete,,,,,
55867569,205303872,0,footway,,,,,,,,,,,,,,,,,,,,,,,
55867574,205303870,0,footway,,,,,,,yes,,,,,,,,,,,,,,,,
56524610,208190991,0,footway,,,,,,,designated,designated,,,,,,,,,,,,,,,
57392594,213143255,0,footway,,,,,,,,,,,,,,,,,,,,,,,
57739946,215436674,0,service,,,,,no,,,,,,,,,,,parking_aisle,,,,,,,
57739948,215436675,0,service,,,,,no,,,,,,,,,,,parking_aisle,,,,,,,
57940675,216703115,0,footway,,,,,,,,,,,,,,,,,,,,,,,
57940676,216703119,0,footway,,,,,,,,,,,,,,,,,,,,,,,
57940678,216703117,0,service,,,,,,,,,,,,,,,,parking_aisle,,,,,,,
57940685,216703128,0,footway,,,,,,,,,,,,,,,,,,,,,,,
57940686,216703116,0,footway,,,,,,,,,,,,,,,,,,,,,,,
57940687,216703130,0,service,,,,,,,,,,,,,,,,parking_aisle,,,,,,,
57940692,216703136,0,footway,,,,,,,,,,,,,,,,,,,,,,,
57940696,216703143,0,footway,,,,,,,,,,,,,,,,,,,,,,,
57940697,216703144,0,footway,,,,,,,,,,,,,,,,,,,,,,,
57940707,216703150,0,footway,,,,,,,yes,,,,,,,,,,,,,,,,
61249420,230596843,0,footway,,,,,,,yes,,,,,,,,,,,,,,,,
61249430,230596844,0,footway,,,,,,,yes,,,,,,,,,,,,,,,,
67911698,264694440,0,footway,,,,,,,yes,,,,,,,,,,,,,,,,
67911946,264695705,0,footway,,,,,,,yes,yes,,,,,,,,,,,,,,,
81730494,351213249,0,footway,,,,,,,,,,,,,,,,,,,,,,,
81730495,351213245,0,path,,,,,,,designated,designated,,,,,,,,,,,,,,,
81730496,351213244,0,footway,,,,,,,,,,,,,,,,,,,,,,,
84784445,370244534,0,service,,,,,no,,,,,,,,,,,parking_aisle,,,,,,,
84784447,370244541,0,service,,,,,no,,,,,,,,,,,parking_aisle,,,,,,,
84784449,370244538,0,service,,,,,no,,,,,,,,,,,parking_aisle,,,,,,,
90017850,400523636,4,tertiary,20th Street,,,,no,,,,,,,,,,,,,asphalt,,,,,
90143960,401302317,0,path,,,,,,,designated,designated,,,,,,,,,,concrete,"10'0""",,,,
102912320,482557036,0,footway,,,,,,,,,,,,,,,,,,,,,,,
102912324,482557037,0,footway,,,,,,,,,,,,,,,,,,,,,,,
106364640,505706079,0,path,,,,,,,designated,designated,,,,,,,,,,concrete,,,,,
106383661,505873712,0,path,,,,,,,designated,designated,,,,,,,,,,concrete,"10'0""",,,,
107993325,517764663,0,footway,,,,,,,,,,,,,,,,,,,,,,,
107993326,517764664,0,footway,,,,,,,,,,,,,,,,,,,,,,,
107993328,517764662,0,path,,,,,,,designated,designated,,,,,,,,,,,,,,,
110341636,534390690,0,cycleway,,,,,,,designated,no,no,no,,,,,,,,concrete,"10'0""",,,,
110835458,538172297,0,path,,,,,,,designated,designated,,,,,,,,,,concrete,,,,,
113082618,549596970,0,path,,,,,,,designated,designated,,,,,,,,,,,,,,,
113082621,549596973,0,footway,,,,,,,designated,designated,,,,,,,,,,,,,,,
113082625,549596974,0,footway,,,,,,,,yes,,,,,,,,,,,,,,,
113082633,549596971,0,path,,,,,,,designated,designated,,,,,,,,,,,,,,,
113082644,549596969,0,footway,,,,,,,yes,yes,,,,,,,,,,,,,,,
149077117,17018068,5,secondary,Broadway,,CO 93,35 mph,yes,,,no,,,,,,,,,,,,,,,
149256571,17022849,3,secondary_link,,,,,no,,,,,,,,,,,,,asphalt,,,,,
161379452,400523684,5,secondary,Broadway,,CO 93,35 mph,yes,,,no,,,,,,,,,,,,,,,
161379457,400523678,5,secondary,Broadway,,CO 93,35 mph,yes,,,no,,,,,,,,,,,,,,,
161379567,400523677,5,secondary,Broadway,,CO 93,30 mph,yes,,,no,,,,,,,,,,asphalt,,,,,
161379657,41999152,5,secondary,Broadway,,CO 93,35 mph,yes,,,no,,,,,,,,,,,,,,,
161379762,131933416,5,secondary,Broadway,,CO 93,35 mph,yes,,,no,,,,,,,,,,,,,,,
31581069,104309643,3,residential,15th Street,,,,,,,,,,,,,,,,,,,,,,
53258671,194216338,0,path,,,,,,,designated,designated,no,no,,,,,,,,concrete,,,,,
22816909,46202547,0,footway,,,,,,,,yes,,,,,,,,,,,,,,,
22816911,46202553,0,path,,,,,,,designated,designated,,,,,,,,,,,,,,,
67909082,264683960,0,footway,,,,,,,,,,,,,,,,,,,,,,,
67909083,264683961,0,footway,,,,,,,,,,,,,,,,,,,,,,,
67909081,264683959,0,footway,,,,,,,,,,,,,,,,,,,,,,,
67909088,264683969,0,footway,,,,,,,,,,,,,,,,,,,,,,,
22816785,46200735,0,footway,,,,,,,,,,,,,,,,,,,,,,,
69134794,274904380,0,footway,,,,,,,,,,,,,,,,,,,,,,,
69134832,274904417,0,footway,,,,,,,,,,,,,,,,,,,,,,,
22818645,46219900,0,footway,,,,,,,,,,,,,,,,,,,,,,,
69134811,274904400,0,path,,,,,,,designated,designated,,,,,,,,,,,"10'0""",,,,
22805057,46148120,0,footway,,,,,,,yes,yes,,,,,,,,,,,,,,,
69134817,274904396,0,footway,,,,,,,,yes,,,,,,,,,,,,,,,
69134810,274904393,0,footway,,,,,,,,yes,,,,,,,,,,,,,,,
22804992,46147861,0,footway,,,,,,,yes,yes,,,,,,,,,,,,,,,
69134803,274904389,0,steps,,,,,,,,yes,,,,,,,,,,,,,,,
55512095,203830432,0,service,,,,,,,,,,,,,,,,driveway,,,,,,,
69134812,274904401,0,footway,,,,,,,,yes,,,,,,,,,,,,,,,
69134825,274904375,0,footway,,,,,,,yes,yes,,,,,,,,,,,,,,,
