id,osm_id,z_order,highway,name,name:en,ref,maxspeed,oneway,access,bicycle,foot,horse,motor_vehicle,motorcar,bridge,cutting,embankment,tunnel,service,toll,surface,width,construction,layer,junction,disused
69134826,274904413,0,footway,,,,,,,,,,,,,,,,,,,,,,,
9423311,17024870,4,tertiary,University Avenue,,,,,,yes,,,,,,,,,,,,,,,,
9424650,17026370,4,tertiary,17th Street,,,25 mph,,,designated,,,,,,,,,,,asphalt,,,,,
69134841,274904406,0,footway,,,,,,,yes,yes,,,,,,,,,,,,,,,
149893218,194213828,3,secondary_link,,,,,yes,,,,,,,,,,,,,concrete,,,,,
161379790,400904096,5,secondary,Broadway,,CO 93,30 mph,yes,,,no,,,,,,,,,,paved,,,,,
161379795,400523671,5,secondary,Broadway,,CO 93,30 mph,yes,,,no,,,,,,,,,,asphalt,,,,,
161379859,400523668,5,secondary,Broadway,,CO 93,30 mph,yes,,,no,,,,,,,,,,asphalt,,,,,
53258665,194216331,0,path,,,,,,,designated,designated,no,no,,,,,,,,concrete,,,,,
56042715,206111944,0,footway,,,,,,,,,,,,,,,,,,,,,,,
54859332,200907726,0,footway,,,,,,,yes,yes,,,,,,,,,,,,,,,
54859340,200907727,0,path,,,,,,,designated,designated,,,,,,,,,,,,,,,
56042710,206111942,0,steps,,,,,,,,,,,,,,,,,,,,,,,
55879060,205351487,0,steps,,,,,,,,,,,,,,,,,,,,,,,
55879039,205351492,0,footway,,,,,,,,,,,,,,,,,,,,,,,
67909085,264683966,0,footway,,,,,,,,,,,,,,,,,,,,,,,
57940682,216703126,0,footway,,,,,,,,,,,,,,,,,,,,,,,
67909084,264683963,0,footway,,,,,,,,,,,,,,,,,,,,,,,
55868201,205305294,0,footway,,,,,,,,,,,,,,,,,,,,,,,
55868205,205305298,0,footway,,,,,,,,,,,,,,,,,,,,,,,
55868202,205305295,0,footway,,,,,,,,,,,,,,,,,,,,,,,
69134790,274904377,0,footway,,,,,,,,,,,,,,,,,,,,,,,
55868206,205305296,0,footway,,,,,,,,,,,,,,,,,,,,,,,
16933340,28828323,0,footway,,,,,,,yes,yes,,,,,,,,,,,,,,,
16933346,28828325,0,footway,,,,,,,yes,yes,,,,,,,,,,,,,,,
22818640,46219901,0,footway,,,,,,,,,,,,,,,,,,,,,,,
69134795,274904383,0,footway,,,,,,,yes,yes,,,,,,,,,,,,,,,
22805059,46148121,0,footway,,,,,,,yes,yes,,,,,,,,,,,,,,,
22804942,46147480,0,footway,,,,,,,,yes,,,,,,,,,,,,,,,
56524606,208190985,0,footway,,,,,,,,yes,,,,,,,,,,,,,,,
56524593,208190967,0,footway,,,,,,,yes,yes,,,,,,,,,,,,,,,
55512096,203830428,4,tertiary,Macky Drive,,,,,,yes,,,,,,,,,,,,,,,,
69134802,274904373,0,footway,,,,,,,yes,yes,,,,,,,,,,,,,,,
53258681,194216340,0,service,University Avenue,,,,yes,,yes,,,,,,,,,driveway,,,,,,,
69134846,274904418,0,footway,,,,,,,,yes,,,,,,,,,,,,,,,
96191089,438929273,0,footway,,,,,,,,,,,,,,,,,,,,,,,
106365738,505722518,0,footway,,,,,,,,yes,,,,,,,,,,,,,,,
161379453,400523673,5,secondary,Broadway,,CO 93,30 mph,yes,,,no,,,,,,,,,,,,,,,
9418205,17018618,3,unclassified,Green Mountain Street,,,,,,,,,,,,,,,,,,,,,,
22818669,46223881,0,footway,,,,,,,,yes,,,,,,,,,,,,,,,
22831378,46275946,0,footway,,,,,,,,yes,,,,,,,,,,,,,,,
22842697,46371888,0,footway,,,,,,,,yes,,,,,,,,,,,,,,,
22842699,46371887,0,path,,,,,,,designated,designated,,,,,,,,,,,,,,,
22842701,46371875,0,footway,,,,,,,yes,yes,,,,,,,,,,,,,,,
22842702,46371894,0,path,,,,,,,designated,designated,,,,,,,,,,,,,,,
22842709,46371906,0,footway,,,,,,,,yes,,,,,,,,,,,,,,,
22842723,46371927,0,service,,,,,,,,,,,,,,,,,,,,,,,
22842724,46371929,0,footway,,,,,,,,yes,,,,,,,,,,,,,,,
22842726,46371935,0,service,,,,,,,,,,,,,,,,,,,,,,,
22842731,46371959,0,service,,,,,,,,,,,,,,,,,,,,,,,
9424501,17026211,3,residential,16th Street,,,20 mph,no,,,,,,,,,,,,,asphalt,,,,,
22805048,46148101,0,path,,,,,,,yes,yes,,,,,,,,,,,,,,,
22816910,46202558,0,footway,,,,,,,,yes,,,,,,,,,,,,,,,
32639764,108848522,0,footway,,,,,,,,yes,,,,,,,,,,,,,,,
53258653,194216318,0,path,,,,,,yes,designated,designated,no,no,,,,,,,,concrete,"10'0""",,,,
53258660,194216326,20,path,,,,,,,designated,designated,,,,yes,,,,,,paved,,,1,,
53258669,194216333,-20,path,,,,,,yes,designated,designated,no,no,,,,,yes,,,concrete,,,-1,,
53258678,194216345,0,footway,,,,,,yes,yes,yes,no,no,,,,,,,,concrete,,,,,
53258682,194216349,3,residential,18th Street,,,,yes,,,,,,,,,,,,,,,,,,
53258684,194216344,4,tertiary,18th Street,,,,no,,designated,,,,,,,,,,,,,,,,
53258688,194216341,0,footway,,,,,,,,,,,,,,,,,,paved,,,,,
53258921,194217286,0,footway,,,,,,,,,,,,,,,,,,,,,,,
55505931,203796989,-10,path,,,,,,,designated,designated,,,,,,,yes,,,,,,,,
55505932,203796992,0,service,,,,,,,,,,,,,,,,parking_aisle,,,,,,,
55505934,203796996,0,service,,,,,,,,,,,,,,,,,,,,,,,
55505935,203796986,0,steps,,,,,,,,yes,,,,,,,,,,,,,,,
55505940,203797000,0,footway,,,,,,,yes,,,,,,,,,,,,,,,,
55505941,203796988,0,service,,,,,,,,,,,,,,,,,,,,,,,
55868197,205305289,-20,path,Central Campus Mall,,,,,,yes,,,,,,,,yes,,,,,,-1,,
55868198,205305290,0,footway,Central Campus Mall,,,,,,yes,,,,,,,,,,,,,,,,
55868200,205305293,0,footway,,,,,,,,,,,,,,,,,,,,,,,
55868204,205305297,0,footway,,,,,,,,,,,,,,,,,,,,,,,
55879022,205351476,-20,footway,,,,,,,,,,,,,,,yes,,,,,,-1,,
55879025,205351479,0,steps,,,,,,,,,,,,,,,,,,,,,,,
55879027,205351481,0,steps,,,,,,,,,,,,,,,,,,,,,,,
55879028,205351482,0,footway,,,,,,,,,,,,,,,,,,,,,,,
55879030,205351483,0,steps,,,,,,,,,,,,,,,,,,,,,,,
55879031,205351484,0,footway,,,,,,,,,,,,,,,,,,,,,,,
55879032,205351485,0,footway,,,,,,,,,,,,,,,,,,,,,,,
55879037,205351491,-20,footway,,,,,,,yes,designated,,,,,,,yes,,,,,,-1,,
55879052,205351490,0,path,,,,,,,designated,designated,,,,,,,,,,,,,,,
55879064,205351493,0,path,,,,,,,designated,designated,,,,,,,,,,,,,,,
55888646,205386832,0,steps,,,,,,,,,,,,,,,,,,,,,,,
55888651,205386833,0,footway,,,,,,,,,,,,,,,,,,,,,,,
55888652,205386839,0,steps,,,,,,,,,,,,,,,,,,,,,,,
55888653,205386838,0,footway,,,,,,,,,,,,,,,,,,,,,,,
55888658,205386843,0,footway,,,,,,,,,,,,,,,,,,,,,,,
55888659,205386844,0,footway,,,,,,,,,,,,,,,,,,,,,,,
55888665,205386846,0,footway,,,,,,,,,,,,,,,,,,,,,,,
56042711,206111943,0,steps,,,,,,,,,,,,,,,,,,,,,,,
56042729,206111945,0,footway,,,,,,,yes,,,,,,,,,,,,,,,,
56524600,208190980,0,path,,,,,,,designated,designated,,,,,,,,,,,,,,,
56615672,208622370,0,service,,,,,,,,,,,,,,,,parking_aisle,,,,,,,
56837929,209632290,0,footway,,,,,,,,,,,,,,,,,,,,,,,
56870375,209851996,0,service,,,,,yes,,,,,,,,,,,parking_aisle,,,,,,,
56870376,209851997,0,footway,,,,,,,,,,,,,,,,,,,,,,,
56870377,209851999,0,service,,,,,,,,,,,,,,,,parking_aisle,,,,,,,
56870380,209852000,0,footway,,,,,,,,,,,,,,,,,,,,,,,
56870384,209852008,0,service,,,,,yes,,,,,,,,,,,parking_aisle,,,,,,,
56870386,209851995,0,service,,,,,yes,,,,,,,,,,,parking_aisle,,,,,,,
56870387,209852007,0,service,,,,,yes,,,,,,,,,,,parking_aisle,,,,,,,
57940702,216703133,0,footway,,,,,,,,,,,,,,,,,,,,,,,
57940703,216703141,0,footway,,,,,,,,,,,,,,,,,,,,,,,
57940704,216703152,0,footway,,,,,,,,,,,,,,,,,,,,,,,
57940708,216703151,0,path,,,,,,,designated,designated,,,,,,,,,,,,,,,
57940742,216703148,0,path,,,,,,,designated,designated,,,,,,,,,,,10'0,,,,
57971746,216903048,0,service,,,,,,,,,,,,,,,,parking_aisle,,,,,,,
57971747,216903049,0,service,,,,,,,,,,,,,,,,parking_aisle,,,,,,,
57971748,216903051,0,service,,,,,,,,,,,,,,,,parking_aisle,,,,,,,
57971752,216903056,0,service,,,,,,,,,,,,,,,,parking_aisle,,,,,,,
57971753,216903058,0,service,,,,,,,,,,,,,,,,parking_aisle,,,,,,,
58555834,219616736,0,footway,,,,,,,,,,,,,,,,,,,,,,,
58555835,219616737,0,footway,,,,,,,,,,,,,,,,,,,,,,,
58555836,219616738,0,steps,,,,,,,,,,,,,,,,,,,,,,,
58555837,219616739,0,service,,,,,,,,,,,,,,,,parking_aisle,,,,,,,
58555842,219616741,0,footway,,,,,,,,,,,,,,,,,,,,,,,
58555844,219616742,0,footway,,,,,,,,,,,,,,,,,,,,,,,
67909086,264683967,0,footway,,,,,,,,,,,,,,,,,,,,,,,
67909091,264683973,0,footway,,,,,,,,,,,,,,,,,,,,,,,
67909092,264683975,0,footway,,,,,,,,,,,,,,,,,,,,,,,
67909093,264683974,0,footway,,,,,,,,,,,,,,,,,,,,,,,
71982061,293930526,0,footway,,,,,,,,yes,,,,,,,,,,,,,,,
71982075,293930525,0,footway,,,,,,,,yes,,,,,,,,,,,,,,,
87313005,383959906,0,footway,,,,,,,,yes,,,,,,,,,,,,,,,
87313007,383959907,0,path,,,,,,,designated,designated,,,,,,,,,,,,,,,
87313035,383959954,0,path,,,,,,,designated,designated,,,,,,,,,,,,,,,
87313042,383959959,0,footway,,,,,,,,yes,,,,,,,,,,,,,,,
90017837,400523626,3,residential,16th Street,,,20 mph,no,,,,,,,,,,,,,asphalt,,,,,
90017856,400523627,3,residential,16th Street,,,20 mph,no,,,,,,,,,,,,,asphalt,,,,,
94823065,431976565,0,footway,,,,,,,,,,,,,,,,,,,,,,,
94823141,431976855,0,service,,,,,,,,,,,,,,,,alley,,,,,,,
98405875,452544471,0,path,,,,,,,designated,designated,,,,,,,,,,,,,,,
101996356,477227318,3,residential,Wardenburg Drive,,,,,,,,,,,,,,,,,,,,,,
102911914,482555217,0,footway,,,,,,,,,,,,,,,,,,,,,,,
102911915,482555218,0,footway,,,,,,,,,,,,,,,,,,,,,,,
102911917,482555220,0,footway,,,,,,,,,,,,,,,,,,,,,,,
102911918,482555224,0,footway,,,,,,,,,,,,,,,,,,,,,,,
102911919,482555219,0,footway,,,,,,,,,,,,,,,,,,,,,,,
102911920,482555221,0,footway,,,,,,,,,,,,,,,,,,,,,,,
102911921,482555225,0,footway,,,,,,,,,,,,,,,,,,,,,,,
102911922,482555226,0,footway,,,,,,,,,,,,,,,,,,,,,,,
102911923,482555223,0,footway,,,,,,,,,,,,,,,,,,,,,,,
102911924,482555222,0,footway,,,,,,,,,,,,,,,,,,,,,,,
102911926,482555227,0,footway,,,,,,,,,,,,,,,,,,,,,,,
102911941,482555228,0,footway,,,,,,,,,,,,,,,,,,,,,,,
102912234,482556414,0,footway,,,,,,,,,,,,,,,,,,,,,,,
107988969,517740736,0,service,,,,,,,,,,,,,,,,,,,,,,,
107988970,517740737,0,footway,,,,,,,,,,,,,,,,,,,,,,,
108567932,521722593,3,residential,17th Street,,,,no,,,,,,,,,,,,,asphalt,,,,,
110835457,538172298,0,footway,,,,,,,designated,designated,,,,,,,,,,concrete,"10'0""",,,,
113268249,550474274,0,path,,,,,,,designated,designated,,,,,,,,,,,,,,,
124490326,212055815,4,tertiary,Euclid Avenue,,,,,,designated,no,,,,,,,,,,asphalt,,,,,
149892978,194216323,3,secondary_link,,,,,yes,,,,,,,,,,,,,,,,,,
149893010,17026167,3,secondary_link,,,,,yes,,,,,,,,,,,,,,,,,,
149893026,194216325,3,secondary_link,,,,,yes,,,,,,,,,,,,,,,,,,
149893095,194216332,3,secondary_link,,,,,yes,,designated,,,,,,,,,,,,,,,,
151338721,205386850,0,footway,,,,,,,,,,,,,,,,,,,,,,,
151339532,383959900,0,footway,Central Campus Mall,,,,,,,yes,,,,,,,,,,,,,,,
151339668,452544470,0,path,,,,,,,designated,designated,,,,,,,,,,,"10'0""",,,,
151339747,205389593,0,path,,,,,,,designated,designated,no,no,,,,,,,,"paved;concrete","10'0""",,,,
151339775,46371960,0,path,,,,,,,designated,designated,,,,,,,,,,,,,,,
161379484,134064851,5,secondary,Broadway,,CO 93,30 mph,yes,,,no,,,,,,,,,,asphalt,,,,,
161379652,217913344,5,secondary,Broadway,,CO 93,30 mph,yes,,,no,,,,,,,,,,asphalt,,,,,
161379669,43337683,5,secondary,Broadway,,CO 93,30 mph,yes,,,no,,,,,,,,,,concrete,,,,,
161379681,17026164,4,tertiary,18th Street,,,15 mph,no,permissive,designated,,,,,,,,,,,,,,,,
161379786,212055811,5,secondary,Broadway,,CO 93,30 mph,yes,,,no,,,,,,,,,,paved,,,,,
161379789,194213827,3,secondary_link,,,,,yes,,,,,,,,,,,,,concrete,,,,,
161379885,17024893,4,tertiary,Euclid Avenue,,,15 mph,,,designated,,,,,,,,,,,asphalt,,,,,
161379890,212055812,5,secondary,Broadway,,CO 93,30 mph,yes,,,no,,,,,,,,,,,,,,,
56524598,208190976,0,footway,,,,,,,yes,yes,,,,,,,,,,,,,,,
69134834,274904420,0,footway,,,,,,,,yes,,,,,,,,,,,,,,,
69134845,274904426,0,footway,,,,,,,yes,yes,,,,,,,,,,,,,,,
69134851,274904424,0,footway,,,,,,,,,,,,,,,,,,,,,,,
76714074,318135981,0,service,,,,,,,,,,,,,,,,,,,,,,,
90017841,400523630,4,tertiary,17th Street,,,25 mph,,,designated,,,,,,,,,,,asphalt,,,,,
96121392,438460084,0,path,,,,,,,,,,,,,,,,,,ground,,,,,
96191087,438929272,0,steps,,,,,,,,,,,,,,,,,,,,,,,
96191093,438929276,0,footway,,,,,,,,,,,,,,,,,,,,,,,
96191094,438929277,0,footway,,,,,,,,,,,,,,,,,,,,,,,
96191095,438929278,0,footway,,,,,,,,,,,,,,,,,,,,,,,
96191099,438929282,0,footway,,,,,,,yes,,,,,,,,,,,,,,,,
96191101,438929284,0,footway,,,,,,,,,,,,,,,,,,,,,,,
106478677,506516234,4,tertiary,University Avenue,,,25 mph,no,,designated,,,,,,,,,,,asphalt,,,,,
149942169,400523697,3,tertiary_link,,,,,yes,,yes,,,,,,,,,,,,,,,,
2642338,8051742,3,residential,26th Street,,,,,,,,,,,,,,,,,,,,,,
9419649,17020402,3,residential,Taft Drive,,,,no,,,,,,,,,,,,,paved,,,,,
9419712,17020516,0,service,,,,,,,,,,,,,,,,,,,,,,,
9421835,17023028,0,service,Bella Vista Lane,,,,no,,,,,,,,,,,,,concrete,,,,,
9424203,17025868,3,residential,University Heights Avenue,,,,no,,,,,,,,,,,,,asphalt,,,,,
9424273,17025945,3,residential,University Heights Avenue,,,,no,,,,,,,,,,,,,paved,,,,,
22137995,43176758,0,path,Boulder Creek Multi-use Path,,,,,,designated,designated,,,,,,,,,,concrete,"10'0""",,,,
22137996,43176768,0,path,,,,,,,designated,designated,,,,,,,,,,concrete,,,,,
22138008,43176773,0,path,,,,,,,designated,designated,,,,,,,,,,concrete,"10'0""",,,,
22179118,43355950,3,tertiary_link,,,,,yes,,,,,,,,,,,,,,,,,,
34725996,116030889,0,service,,,,,,,,,,,,,,,,parking_aisle,,,,,,,
56299316,207277406,0,service,,,,,,,,,,,,,,,,parking_aisle,,,,,,,
56299317,207277407,0,service,,,,,,,,,,,,,,,,parking_aisle,,,,,,,
56299318,207277408,0,service,,,,,,,,,,,,,,,,parking_aisle,,,,,,,
57803957,215667611,0,service,,,,,no,,,,,,,,,,,,,concrete,,,,,
88420492,390365047,0,footway,,,,,,,,,,,,,,,,,,,,,,,
88420511,390365052,0,footway,,,,,,,,,,,,,,,,,,,,,,,
94823984,431980085,0,footway,,,,,,,,,,,,,,,,,,,,,,,
94823986,431980084,0,footway,,,,,,,,,,,,,,,,,,,,,,,
110176767,533314909,0,service,,,,,no,,,,,,,,,,,,,concrete,,,,,
110176770,533314914,0,service,,,,,yes,,,,,,,,,,,drive-through,,paved,,,,,
110176771,533314916,0,service,,,,,no,,,,,,,,,,,,,concrete,,,,,
110176772,533314917,0,service,,,,,no,,,,,,,,,,,,,concrete,,,,,
110176775,533314918,0,footway,,,,,,,,,,,,,,,,,,,,,,,
110176777,533314920,0,service,,,,,no,,,,,,,,,,,parking_aisle,,concrete,,,,,
110176782,533314915,0,footway,,,,,,,,,,,,,,,,,,,,,,,
110286700,533970273,0,footway,,,,,,,yes,,,,,,,,,,,concrete,,,,,
131746981,559569736,0,footway,,,,,,,,,,,,,,,,,,,,,,,
151339088,533990379,0,footway,,,,,,,,,,,,,,,,,,,,,,,
151339575,17023876,4,tertiary,Folsom Street,,,30 mph,,,designated,,,,,,,,,,,,,,,,
69134818,274904398,0,footway,,,,,,,yes,yes,,,,,,,,,,,,,,,
94824006,431980086,0,footway,,,,,,,,,,,,,,,,,,,,,,,
110176774,533314919,0,service,,,,,no,,,,,,,,,,,,,concrete,,,,,
110176776,533314911,0,footway,,,,,,,,,,,,,,,,,,,,,,,
16427918,27852813,0,footway,,,,,,,yes,,,,,,,,,,,,,,,,
16457740,27916967,0,path,,,,,,,designated,designated,,,,,,,,,,,"10'0""",,,,
22804870,46146741,0,footway,,,,,,,,yes,,,,,,,,,,,,,,,
22804873,46146745,0,footway,,,,,,,,yes,,,,,,,,,,,,,,,
22804874,46146743,0,footway,,,,,,,,yes,,,,,,,,,,,,,,,
22804875,46146747,0,path,,,,,,,designated,designated,,,,,,,,,,,"10'0""",,,,
22804877,46146740,0,footway,,,,,,,,yes,,,,,,,,,,,,,,,
22804878,46146746,0,footway,,,,,,,yes,yes,,,,,,,,,,,,,,,
22804880,46146744,0,path,,,,,,,designated,designated,,,,,,,,,,concrete,"10'0""",,,,
22816652,46198142,10,path,Varsity Bridge,,,,,,designated,designated,,,,yes,,,,,,paved,,,,,
22818637,46219899,0,footway,,,,,,,,,,,,,,,,,,,,,,,
22818825,46226109,0,footway,,,,,,,yes,yes,,,,,,,,,,,,,,,
22842732,46371966,0,footway,,,,,,,,yes,,,,,,,,,,,,,,,
29414993,92826267,0,path,,,,,,,designated,designated,,,,,,,,,,concrete,"10'0""",,,,
30393797,97982768,0,footway,,,,,,,yes,yes,,,,,,,,,,,,,,,
30393798,97982769,0,footway,,,,,,,,yes,,,,,,,,,,,,,,,
30393800,97982766,0,footway,,,,,,,,yes,,,,,,,,,,,,,,,
30470040,98398277,0,footway,,,,,,,designated,yes,,,,,,,,,,,,,,,
32639639,108848281,0,footway,,,,,,,,yes,,,,,,,,,,,,,,,
32639640,108848282,0,footway,,,,,,,,yes,,,,,,,,,,,,,,,
32639672,108848280,0,footway,,,,,,,,yes,,,,,,,,,,,,,,,
32639677,108848331,0,footway,,,,,,,yes,yes,,,,,,,,,,,,,,,
51279832,185122722,3,residential,Pleasant Street,,,25 mph,yes,,,,,,,,,,,,,paved,,,,,
53258680,194216343,0,footway,,,,,,,,,,,,,,,,,,paved,,,,,
53258707,194216346,4,tertiary,University Avenue,,,25 mph,no,,designated,,,,,,,,,,,asphalt,,,,,
56299319,207277405,0,service,,,,,,,,,,,,,,,,parking,,,,,,,
56524595,208190975,0,footway,,,,,,,,yes,,,,,,,,,,,,,,,
56524597,208190979,0,footway,,,,,,,,yes,,,,,,,,,,,,,,,
56524599,208190982,0,footway,,,,,,,,yes,,,,,,,,,,,,,,,
56524608,208190968,0,footway,,,,,,,yes,yes,,,,,,,,,,paved,,,,,
56524623,208190973,0,footway,,,,,,,yes,yes,,,,,,,,,,,,,,,
56615669,208622349,0,service,,,,,,,,,,,,,,,,,,,,,,,
63949129,243207968,0,footway,,,,,,,yes,yes,,,,,,,,,,,,,,,
69134804,274904387,0,path,,,,,,,designated,designated,,,,,,,,,,,,,,,
69134808,274904392,0,footway,,,,,,,,yes,,,,,,,,,,,,,,,
69134809,274904397,0,footway,,,,,,,yes,yes,,,,,,,,,,,,,,,
69134813,274904391,0,footway,,,,,,,yes,yes,,,,,,,,,,,,,,,
69134816,274904403,0,path,,,,,,,designated,designated,,,,,,,,,,,,,,,
69134819,274904376,0,path,,,,,,,designated,designated,,,,,,,,,,,"10'0""",,,,
69134824,274904412,0,footway,,,,,,,yes,yes,,,,,,,,,,,,,,,
69134828,274904414,0,path,,,,,,,designated,designated,,,,,,,,,,,,,,,
69134829,274904415,0,footway,,,,,,,yes,yes,,,,,,,,,,,,,,,
69134831,274904410,0,footway,,,,,,,,yes,,,,,,,,,,paved,,,,,
69134833,274904399,0,footway,,,,,,,,yes,,,,,,,,,,,,,,,
69134835,274904419,0,footway,,,,,,,,yes,,,,,,,,,,,,,,,
69134839,274904421,0,path,,,,,,,designated,designated,,,,,,,,,,,"10'0""",,,,
96191194,438929542,0,service,,,,,,,,,,,,,,,,parking_aisle,,,,,,,
100860806,469560905,0,footway,,,,,,,,,,,,,,,,,,,,,,,
16427874,27852725,0,footway,,,,,,,,yes,,,,,,,,,,,,,,,
22805035,46148059,0,footway,,,,,,,yes,yes,,,,,,,,,,,,,,,
22816639,46197736,0,footway,,,,,,,yes,yes,,,,,,,,,,,,,,,
22818429,46218273,0,footway,,,,,,,yes,yes,,,,,,,,,,,,,,,
22818438,46218271,0,footway,,,,,,,,yes,,,,,,,,,,,,,,,
51406006,185706363,3,secondary_link,,,,,yes,,,,,,,,,,,,,,,,,,
53258650,194216315,0,path,,,,,,,designated,designated,,,,,,,,,,,,,,,
53258656,194216321,-20,path,University Bridge,,,,,,designated,designated,,,,,,,yes,,,concrete,"18'0""",,-1,,
53258657,194216317,0,path,,,,,,,designated,designated,,,,,,,,,,,,,,,
53258668,194216312,0,path,Central Campus Mall,,,,,,yes,yes,,,,,,,,,,,,,,,
53258679,194216342,0,steps,,,,,,,,yes,,,,,,,,,,,,,,,
55888648,205386834,0,steps,,,,,,,,,,,,,,,,,,,,,,,
55888655,205386841,0,steps,,,,,,,,,,,,,,,,,,,,,,,
55888661,205386847,0,footway,,,,,,,,,,,,,,,,,,,,,,,
55888666,205386852,0,footway,,,,,,,,,,,,,,,,,,,,,,,
56837193,209630234,0,footway,,,,,,yes,,,,,,,,,,,,,,,,,
58555838,219616743,0,steps,,,,,,,,,,,,,,,,,,,,,,,
58555839,219616745,0,footway,,,,,,,,,,,,,,,,,,,,,,,
58555840,219616746,0,steps,,,,,,,,,,,,,,,,,,,,,,,
63949130,243207966,0,footway,,,,,,,yes,yes,,,,,,,,,,,,,,,
69134792,274904378,0,steps,,,,,,,,,,,,,,,,,,,,,,,
69134797,274904385,0,footway,,,,,,,,,,,,,,,,,,,,,,,
69134799,274904386,0,steps,,,,,,,,,,,,,,,,,,,,,,,
69134814,274904402,0,footway,,,,,,,yes,yes,,,,,,,,,,,,,,,
69134847,274904423,0,footway,,,,,,,yes,yes,,,,,,,,,,,,,,,
106478296,506514647,0,path,,,,,,,designated,designated,,,,,,,,,,,,,,,
111688898,542978707,0,footway,,,,,,,no,,no,,,,,,,,,paved,,,,,
111727569,543182411,0,steps,,,,,,,,,,,,,,,,,,,,,,,
111727572,543182412,0,steps,,,,,,,,,,,,,,,,,,,,,,,
113268247,550474268,0,path,,,,,,,designated,designated,,,,,,,,,,,,,,,
122983652,274904411,0,footway,,,,,,,yes,yes,,,,,,,,,,,,,,,
122983678,46146748,0,footway,,,,,,,,yes,,,,,,,,,,,,,,,
122983719,274904381,0,footway,,,,,,,,yes,,,,,,,,,,,,,,,
122983754,274904407,0,footway,,,,,,,yes,yes,,,,,,,,,,,,,,,
124490400,506509258,4,tertiary,College Avenue,,,25 mph,no,,,,,,,,,,,,,concrete,,,,,
160617633,274904372,0,path,Central Campus Mall,,,,,,yes,,,,,,,,,,,,,,,,
161379615,111476662,5,secondary,Broadway,,CO 93,30 mph,yes,,,no,,,,,,,,,,concrete,,,,,
161379854,194216334,5,secondary,Broadway,,CO 93,30 mph,yes,,,no,,,,,,,,,,concrete,,,,,
