id,osm_id,member,index,role,type,relname,name,ref,network,z_order,operator
1328910922,-1762361,400523678,231,forward,1,DIA/Boulder,Broadway,AB,RTD,0,
1328910978,-1762361,538172296,287,forward,1,DIA/Boulder,Broadway,AB,RTD,0,
1328913279,-1799991,400523678,117,forward,1,Boulder/Lafayette via Louisville,Broadway,DASH,RTD,0,
1328913378,-1799991,17018068,216,forward,1,Boulder/Lafayette via Louisville,Broadway,DASH,RTD,0,
1328913959,-1354820,41999152,286,forward,1,225,Broadway,225,Regional Transportation District,0,
1328915496,-1801508,373800000,25,forward,1,209,Colorado Avenue,209,Regional Transportation District,0,
1328917165,-1799021,17018068,31,forward,1,Route FF2: Denver / Boulder,Broadway,FF2,RTD,0,
1328917507,-1800762,538172296,95,forward,1,204,Broadway,204,Regional Transportation District,0,
1328919130,-2837636,477227306,38,,1,Buff Bus,Regent Drive,BUFF,,0,UCB
1328910918,-1762361,212055811,227,forward,1,DIA/Boulder,Broadway,AB,RTD,0,
1328911121,-2886340,17024893,62,,1,Stampede,Euclid Avenue,STMP,Regional Transportation District,0,
1328912982,-7077438,17020517,17,forward,1,209G,Regent Drive,209G,Regional Transportation District,0,
1328913385,-1799991,134064851,223,forward,1,Boulder/Lafayette via Louisville,Broadway,DASH,RTD,0,
1328913881,-1354820,400523678,208,forward,1,225,Broadway,225,Regional Transportation District,0,
1328915479,-1801508,217913344,8,forward,1,209,Broadway,209,Regional Transportation District,0,
1328915480,-1801508,212055812,9,forward,1,209,Broadway,209,Regional Transportation District,0,
1328917178,-1799021,400523673,44,forward,1,Route FF2: Denver / Boulder,Broadway,FF2,RTD,0,
1328917336,-1799021,134064851,202,forward,1,Route FF2: Denver / Boulder,Broadway,FF2,RTD,0,
1328910974,-1762361,400904098,283,forward,1,DIA/Boulder,Broadway,AB,RTD,0,
1328912685,-1798960,194216334,31,forward,1,Route FF1: Denver / Boulder,Broadway,FF1,RTD,0,
1328912689,-1798960,400523673,35,forward,1,Route FF1: Denver / Boulder,Broadway,FF1,RTD,0,
1328913955,-1354820,538172299,282,,1,225,Broadway,225,Regional Transportation District,0,
1328913979,-1516563,194216334,13,forward,1,,Broadway,93,US:CO,3,
1328913982,-1516563,400904098,16,forward,1,,Broadway,93,US:CO,3,
1328919081,-2123872,400523671,172,forward,1,,Broadway,SKIP,RTD,0,
1328910923,-1762361,93167832,232,forward,1,DIA/Boulder,Broadway,AB,RTD,0,
1328912972,-7077438,194213827,7,forward,1,209G,,209G,Regional Transportation District,0,
1328912977,-7077438,212055818,12,backward,1,209G,Regent Drive,209G,Regional Transportation District,0,
1328913886,-1354820,400904096,213,forward,1,225,Broadway,225,Regional Transportation District,0,
1328913958,-1354820,538172296,285,forward,1,225,Broadway,225,Regional Transportation District,0,
1328917171,-1799021,400904098,37,forward,1,Route FF2: Denver / Boulder,Broadway,FF2,RTD,0,
1328913073,-1568643,17023876,19,,1,Hop Clockwise,Folsom Street,Hop,RTD,0,
1328910916,-1762361,400523671,225,forward,1,DIA/Boulder,Broadway,AB,RTD,0,
1328910924,-1762361,400523684,233,forward,1,DIA/Boulder,Broadway,AB,RTD,0,
1328911122,-2886340,17026164,63,,1,Stampede,18th Street,STMP,Regional Transportation District,0,
1328912680,-1798960,111476662,26,forward,1,Route FF1: Denver / Boulder,Broadway,FF1,RTD,0,
1328912973,-7077438,217913344,8,forward,1,209G,Broadway,209G,Regional Transportation District,0,
1328913277,-1799991,400523684,115,forward,1,Boulder/Lafayette via Louisville,Broadway,DASH,RTD,0,
1328913949,-1354820,134064851,276,forward,1,225,Broadway,225,Regional Transportation District,0,
1328913954,-1354820,194216334,281,,1,225,Broadway,225,Regional Transportation District,0,
1328914038,-1516563,43337683,72,forward,1,,Broadway,93,US:CO,3,
1328914041,-1516563,400523684,75,forward,1,,Broadway,93,US:CO,3,
1328915473,-1801508,105107197,2,backward,1,209,Colorado Avenue,209,Regional Transportation District,0,
1328915478,-1801508,194213827,7,forward,1,209,,209,Regional Transportation District,0,
1328917161,-1799021,538172296,27,forward,1,Route FF2: Denver / Boulder,Broadway,FF2,RTD,0,
1328917335,-1799021,400523668,201,forward,1,Route FF2: Denver / Boulder,Broadway,FF2,RTD,0,
1328917482,-1800762,111476662,70,forward,1,204,Broadway,204,Regional Transportation District,0,
1328917501,-1800762,93167832,89,forward,1,204,Broadway,204,Regional Transportation District,0,
1328919073,-2123872,400523684,164,forward,1,,Broadway,SKIP,RTD,0,
1328919080,-2123872,400904096,171,forward,1,,Broadway,SKIP,RTD,0,
1328919085,-2123872,111476662,176,forward,1,,Broadway,SKIP,RTD,0,
1328919131,-2837636,194216322,39,,1,Buff Bus,Regent Drive,BUFF,,0,UCB
1328919140,-2837636,17026164,48,,1,Buff Bus,18th Street,BUFF,,0,UCB
1328912705,-1798960,17018068,51,forward,1,Route FF1: Denver / Boulder,Broadway,FF1,RTD,0,
1328910973,-1762361,400904101,282,forward,1,DIA/Boulder,Broadway,AB,RTD,0,
1328913064,-1568643,400523673,10,,1,Hop Clockwise,Broadway,Hop,RTD,0,
1328918980,-2123872,400523677,71,forward,1,,Broadway,SKIP,RTD,0,
1328911123,-2886340,46493423,64,,1,Stampede,Colorado Avenue,STMP,Regional Transportation District,0,
1328912981,-7077438,194216328,16,forward,1,209G,Regent Drive,209G,Regional Transportation District,0,
1328912990,-7077438,373800000,25,forward,1,209G,Colorado Avenue,209G,Regional Transportation District,0,
1328911116,-2886340,194216344,57,,1,Stampede,18th Street,STMP,Regional Transportation District,0,
1328911117,-2886340,194216332,58,,1,Stampede,,STMP,Regional Transportation District,0,
1328912697,-1798960,43337683,43,forward,1,Route FF1: Denver / Boulder,Broadway,FF1,RTD,0,
1328912700,-1798960,400523684,46,forward,1,Route FF1: Denver / Boulder,Broadway,FF1,RTD,0,
1328912991,-7077438,395201966,26,forward,1,209G,Colorado Avenue,209G,Regional Transportation District,0,
1328913878,-1354820,17015882,205,forward,1,225,,225,Regional Transportation District,0,
1328915487,-1801508,194216328,16,forward,1,209,Regent Drive,209,Regional Transportation District,0,
1328917162,-1799021,41999152,28,forward,1,Route FF2: Denver / Boulder,Broadway,FF2,RTD,0,
1328917177,-1799021,400523671,43,forward,1,Route FF2: Denver / Boulder,Broadway,FF2,RTD,0,
1328917488,-1800762,212055811,76,forward,1,204,Broadway,204,Regional Transportation District,0,
1328919072,-2123872,17018068,163,forward,1,,Broadway,SKIP,RTD,0,
1328919135,-2837636,43337683,43,,1,Buff Bus,Broadway,BUFF,,0,UCB
1328919138,-2837636,194213827,46,,1,Buff Bus,,BUFF,,0,UCB
1328911124,-2886340,474293772,65,,1,Stampede,Colorado Avenue,STMP,Regional Transportation District,0,
1328913066,-1568643,400904096,12,,1,Hop Clockwise,Broadway,Hop,RTD,0,
1328913276,-1799991,400904098,114,forward,1,Boulder/Lafayette via Louisville,Broadway,DASH,RTD,0,
1328913950,-1354820,400523677,277,forward,1,225,Broadway,225,Regional Transportation District,0,
1328914037,-1516563,212055812,71,forward,1,,Broadway,93,US:CO,3,
1328917175,-1799021,212055811,41,forward,1,Route FF2: Denver / Boulder,Broadway,FF2,RTD,0,
1328917180,-1799021,400523674,46,forward,1,Route FF2: Denver / Boulder,Broadway,FF2,RTD,0,
1328917337,-1799021,400523677,203,forward,1,Route FF2: Denver / Boulder,Broadway,FF2,RTD,0,
1328917502,-1800762,400523678,90,forward,1,204,Broadway,204,Regional Transportation District,0,
1328918978,-2123872,400523668,69,forward,1,,Broadway,SKIP,RTD,0,
1328918974,-2123872,194216334,65,forward,1,,Broadway,SKIP,RTD,0,
1328910921,-1762361,43337683,230,forward,1,DIA/Boulder,Broadway,AB,RTD,0,
1328910980,-1762361,131933416,289,forward,1,DIA/Boulder,Broadway,AB,RTD,0,
1328917163,-1799021,131933416,29,forward,1,Route FF2: Denver / Boulder,Broadway,FF2,RTD,0,
1328917497,-1800762,538172299,85,forward,1,204,Broadway,204,Regional Transportation District,0,
1328911127,-2886340,395201968,68,,1,Stampede,Colorado Avenue,STMP,Regional Transportation District,0,
1328911119,-2886340,217913344,60,,1,Stampede,Broadway,STMP,Regional Transportation District,0,
1328913983,-1516563,400523668,17,forward,1,,Broadway,93,US:CO,3,
1328919146,-2837636,395201961,54,,1,Buff Bus,Colorado Avenue,BUFF,,0,UCB
1328912698,-1798960,538172296,44,forward,1,Route FF1: Denver / Boulder,Broadway,FF1,RTD,0,
1328913062,-1568643,400523674,8,,1,Hop Clockwise,Broadway,Hop,RTD,0,
1328913069,-1568643,17026164,15,,1,Hop Clockwise,18th Street,Hop,RTD,0,
1328913281,-1799991,41999152,119,forward,1,Boulder/Lafayette via Louisville,Broadway,DASH,RTD,0,
1328913377,-1799991,400523674,215,forward,1,Boulder/Lafayette via Louisville,Broadway,DASH,RTD,0,
1328915497,-1801508,395201966,26,forward,1,209,Colorado Avenue,209,Regional Transportation District,0,
1328917486,-1800762,111476657,74,forward,1,204,Broadway,204,Regional Transportation District,0,
1328917496,-1800762,194216334,84,forward,1,204,Broadway,204,Regional Transportation District,0,
1328917562,-1800762,400523668,150,forward,1,204,Broadway,204,Regional Transportation District,0,
1328910917,-1762361,400904096,226,forward,1,DIA/Boulder,Broadway,AB,RTD,0,
1328912695,-1798960,217913344,41,forward,1,Route FF1: Denver / Boulder,Broadway,FF1,RTD,0,
1328912965,-7077438,395201961,0,backward,1,209G,Colorado Avenue,209G,Regional Transportation District,0,
1328912970,-7077438,17026164,5,forward,1,209G,18th Street,209G,Regional Transportation District,0,
1328912983,-7077438,37998526,18,forward,1,209G,Colorado Avenue,209G,Regional Transportation District,0,
1328913286,-1799991,400904096,124,forward,1,Boulder/Lafayette via Louisville,Broadway,DASH,RTD,0,
1328917181,-1799021,111476662,47,forward,1,Route FF2: Denver / Boulder,Broadway,FF2,RTD,0,
1328917499,-1800762,400904098,87,forward,1,204,Broadway,204,Regional Transportation District,0,
1328917508,-1800762,41999152,96,forward,1,204,Broadway,204,Regional Transportation District,0,
1328911112,-2886340,395201961,53,,1,Stampede,Colorado Avenue,STMP,Regional Transportation District,0,
1328912989,-7077438,395201965,24,forward,1,209G,Colorado Avenue,209G,Regional Transportation District,0,
1328913060,-1568643,194216327,6,,1,Hop Clockwise,College Avenue,Hop,RTD,0,
1328913065,-1568643,400523671,11,,1,Hop Clockwise,Broadway,Hop,RTD,0,
1328913383,-1799991,131933416,221,forward,1,Boulder/Lafayette via Louisville,Broadway,DASH,RTD,0,
1328913386,-1799991,400523677,224,forward,1,Boulder/Lafayette via Louisville,Broadway,DASH,RTD,0,
1328913891,-1354820,111476662,218,forward,1,225,Broadway,225,Regional Transportation District,0,
1328915477,-1801508,17024893,6,backward,1,209,Euclid Avenue,209,Regional Transportation District,0,
1328917160,-1799021,400523678,26,forward,1,Route FF2: Denver / Boulder,Broadway,FF2,RTD,0,
1328917170,-1799021,400904101,36,forward,1,Route FF2: Denver / Boulder,Broadway,FF2,RTD,0,
1328917485,-1800762,400523673,73,forward,1,204,Broadway,204,Regional Transportation District,0,
1328918979,-2123872,134064851,70,forward,1,,Broadway,SKIP,RTD,0,
1328919079,-2123872,212055811,170,forward,1,,Broadway,SKIP,RTD,0,
1328911113,-2886340,37998527,54,,1,Stampede,Colorado Avenue,STMP,Regional Transportation District,0,
1328912703,-1798960,131933416,49,forward,1,Route FF1: Denver / Boulder,Broadway,FF1,RTD,0,
1328912967,-7077438,105107197,2,backward,1,209G,Colorado Avenue,209G,Regional Transportation District,0,
1328912969,-7077438,46493415,4,backward,1,209G,Colorado Avenue,209G,Regional Transportation District,0,
1328912976,-7077438,400523690,11,backward,1,209G,Regent Drive,209G,Regional Transportation District,0,
1328912979,-7077438,194216322,14,forward,1,209G,Regent Drive,209G,Regional Transportation District,0,
1328912984,-7077438,395201964,19,forward,1,209G,Colorado Avenue,209G,Regional Transportation District,0,
1328913280,-1799991,538172296,118,forward,1,Boulder/Lafayette via Louisville,Broadway,DASH,RTD,0,
1328913884,-1354820,217913344,211,forward,1,225,Broadway,225,Regional Transportation District,0,
1328913980,-1516563,538172299,14,forward,1,,Broadway,93,US:CO,3,
1328915489,-1801508,37998526,18,forward,1,209,Colorado Avenue,209,Regional Transportation District,0,
1328915490,-1801508,395201964,19,forward,1,209,Colorado Avenue,209,Regional Transportation District,0,
1328917491,-1800762,217913344,79,forward,1,204,Broadway,204,Regional Transportation District,0,
1328919127,-2837636,395201965,35,,1,Buff Bus,Colorado Avenue,BUFF,,0,UCB
1328919129,-2837636,194216328,37,,1,Buff Bus,Regent Drive,BUFF,,0,UCB
1328919133,-2837636,212055818,41,,1,Buff Bus,Regent Drive,BUFF,,0,UCB
1328911114,-2886340,105107197,55,,1,Stampede,Colorado Avenue,STMP,Regional Transportation District,0,
1328912687,-1798960,400904101,33,forward,1,Route FF1: Denver / Boulder,Broadway,FF1,RTD,0,
1328912693,-1798960,400904096,39,forward,1,Route FF1: Denver / Boulder,Broadway,FF1,RTD,0,
1328913061,-1568643,400904102,7,,1,Hop Clockwise,College Avenue,Hop,RTD,0,
1328913274,-1799991,538172299,112,forward,1,Boulder/Lafayette via Louisville,Broadway,DASH,RTD,0,
1328913375,-1799991,400523673,213,forward,1,Boulder/Lafayette via Louisville,Broadway,DASH,RTD,0,
1328913890,-1354820,400523674,217,forward,1,225,Broadway,225,Regional Transportation District,0,
1328913986,-1516563,538172296,20,forward,1,,Broadway,93,US:CO,3,
1328914027,-1516563,111476662,61,forward,1,,Broadway,93,US:CO,3,
1328914032,-1516563,400523674,66,forward,1,,Broadway,93,US:CO,3,
1328914036,-1516563,217913344,70,forward,1,,Broadway,93,US:CO,3,
1328917493,-1800762,43337683,81,forward,1,204,Broadway,204,Regional Transportation District,0,
1328918976,-2123872,400904101,67,forward,1,,Broadway,SKIP,RTD,0,
1328919074,-2123872,93167832,165,forward,1,,Broadway,SKIP,RTD,0,
1328919134,-2837636,477227305,42,,1,Buff Bus,Regent Drive,BUFF,,0,UCB
1328919147,-2837636,37998526,55,,1,Buff Bus,Colorado Avenue,BUFF,,0,UCB
1328913981,-1516563,400904101,15,forward,1,,Broadway,93,US:CO,3,
1328910912,-1762361,111476662,221,forward,1,DIA/Boulder,Broadway,AB,RTD,0,
1328910914,-1762361,111476657,223,forward,1,DIA/Boulder,Broadway,AB,RTD,0,
1328910979,-1762361,41999152,288,forward,1,DIA/Boulder,Broadway,AB,RTD,0,
1328911126,-2886340,395201964,67,,1,Stampede,Colorado Avenue,STMP,Regional Transportation District,0,
1328912701,-1798960,93167832,47,forward,1,Route FF1: Denver / Boulder,Broadway,FF1,RTD,0,
1328913885,-1354820,212055811,212,forward,1,225,Broadway,225,Regional Transportation District,0,
1328913988,-1516563,131933416,22,forward,1,,Broadway,93,US:CO,3,
1328915472,-1801508,37998527,1,backward,1,209,Colorado Avenue,209,Regional Transportation District,0,
1328915486,-1801508,477227306,15,forward,1,209,Regent Drive,209,Regional Transportation District,0,
1328917168,-1799021,194216334,34,forward,1,Route FF2: Denver / Boulder,Broadway,FF2,RTD,0,
1328917489,-1800762,400904096,77,forward,1,204,Broadway,204,Regional Transportation District,0,
1328917503,-1800762,17015882,91,forward,1,204,,204,Regional Transportation District,0,
1328911120,-2886340,194213827,61,,1,Stampede,,STMP,Regional Transportation District,0,
1328913880,-1354820,93167832,207,forward,1,225,Broadway,225,Regional Transportation District,0,
1328913957,-1354820,400904098,284,,1,225,Broadway,225,Regional Transportation District,0,
1328917500,-1800762,400523684,88,forward,1,204,Broadway,204,Regional Transportation District,0,
1328910971,-1762361,194216334,280,forward,1,DIA/Boulder,Broadway,AB,RTD,0,
1328912686,-1798960,538172299,32,forward,1,Route FF1: Denver / Boulder,Broadway,FF1,RTD,0,
1328913888,-1354820,400523673,215,forward,1,225,Broadway,225,Regional Transportation District,0,
1328917487,-1800762,400523674,75,forward,1,204,Broadway,204,Regional Transportation District,0,
1328918975,-2123872,538172299,66,forward,1,,Broadway,SKIP,RTD,0,
1328919082,-2123872,400523673,173,forward,1,,Broadway,SKIP,RTD,0,
1328919148,-2837636,395201964,56,,1,Buff Bus,Colorado Avenue,BUFF,,0,UCB
1328912980,-7077438,477227306,15,forward,1,209G,Regent Drive,209G,Regional Transportation District,0,
1328913278,-1799991,93167832,116,forward,1,Boulder/Lafayette via Louisville,Broadway,DASH,RTD,0,
1328910975,-1762361,400523668,284,forward,1,DIA/Boulder,Broadway,AB,RTD,0,
1328912985,-7077438,395201968,20,forward,1,209G,Colorado Avenue,209G,Regional Transportation District,0,
1328915471,-1801508,395201961,0,backward,1,209,Colorado Avenue,209,Regional Transportation District,0,
1328919137,-2837636,217913344,45,,1,Buff Bus,Broadway,BUFF,,0,UCB
1328913059,-1568643,506509258,5,,1,Hop Clockwise,College Avenue,Hop,RTD,0,
1328919141,-2837636,46493415,49,,1,Buff Bus,Colorado Avenue,BUFF,,0,UCB
1328910915,-1762361,400523673,224,forward,1,DIA/Boulder,Broadway,AB,RTD,0,
1328912893,-1798960,400523668,239,forward,1,Route FF1: Denver / Boulder,Broadway,FF1,RTD,0,
1328912895,-1798960,400523677,241,forward,1,Route FF1: Denver / Boulder,Broadway,FF1,RTD,0,
1328913372,-1799991,111476662,210,forward,1,Boulder/Lafayette via Louisville,Broadway,DASH,RTD,0,
1328913882,-1354820,43337683,209,forward,1,225,Broadway,225,Regional Transportation District,0,
1328913987,-1516563,41999152,21,forward,1,,Broadway,93,US:CO,3,
1328918983,-2123872,131933416,74,forward,1,,Broadway,SKIP,RTD,0,
1328910919,-1762361,217913344,228,forward,1,DIA/Boulder,Broadway,AB,RTD,0,
1328911109,-2886340,395201966,50,,1,Stampede,Colorado Avenue,STMP,Regional Transportation District,0,
1328911110,-2886340,373800000,51,,1,Stampede,Colorado Avenue,STMP,Regional Transportation District,0,
1328911111,-2886340,395201965,52,,1,Stampede,Colorado Avenue,STMP,Regional Transportation District,0,
1328911125,-2886340,37998526,66,,1,Stampede,Colorado Avenue,STMP,Regional Transportation District,0,
1328912694,-1798960,400523671,40,forward,1,Route FF1: Denver / Boulder,Broadway,FF1,RTD,0,
1328912968,-7077438,474293772,3,forward,1,209G,Colorado Avenue,209G,Regional Transportation District,0,
1328912978,-7077438,477227305,13,backward,1,209G,Regent Drive,209G,Regional Transportation District,0,
1328913063,-1568643,111476657,9,,1,Hop Clockwise,Broadway,Hop,RTD,0,
1328913067,-1568643,212055815,13,,1,Hop Clockwise,Euclid Avenue,Hop,RTD,0,
1328913070,-1568643,46493415,16,,1,Hop Clockwise,Colorado Avenue,Hop,RTD,0,
1328913071,-1568643,46493423,17,,1,Hop Clockwise,Colorado Avenue,Hop,RTD,0,
1328913072,-1568643,105107197,18,,1,Hop Clockwise,Colorado Avenue,Hop,RTD,0,
1328913287,-1799991,400523671,125,forward,1,Boulder/Lafayette via Louisville,Broadway,DASH,RTD,0,
1328913879,-1354820,400523684,206,forward,1,225,Broadway,225,Regional Transportation District,0,
1328913887,-1354820,400523671,214,forward,1,225,Broadway,225,Regional Transportation District,0,
1328913984,-1516563,134064851,18,forward,1,,Broadway,93,US:CO,3,
1328914030,-1516563,400523673,64,forward,1,,Broadway,93,US:CO,3,
1328914031,-1516563,111476657,65,forward,1,,Broadway,93,US:CO,3,
1328914039,-1516563,400523678,73,forward,1,,Broadway,93,US:CO,3,
1328914040,-1516563,93167832,74,forward,1,,Broadway,93,US:CO,3,
1328914042,-1516563,17018068,76,forward,1,,Broadway,93,US:CO,3,
1328915475,-1801508,46493415,4,backward,1,209,Colorado Avenue,209,Regional Transportation District,0,
1328915484,-1801508,477227305,13,backward,1,209,Regent Drive,209,Regional Transportation District,0,
1328915488,-1801508,17020517,17,forward,1,209,Regent Drive,209,Regional Transportation District,0,
1328915495,-1801508,395201965,24,forward,1,209,Colorado Avenue,209,Regional Transportation District,0,
1328917176,-1799021,400904096,42,forward,1,Route FF2: Denver / Boulder,Broadway,FF2,RTD,0,
1328917490,-1800762,400523671,78,forward,1,204,Broadway,204,Regional Transportation District,0,
1328917564,-1800762,400523677,152,forward,1,204,Broadway,204,Regional Transportation District,0,
1328918977,-2123872,400904098,68,forward,1,,Broadway,SKIP,RTD,0,
1328918981,-2123872,538172296,72,forward,1,,Broadway,SKIP,RTD,0,
1328918982,-2123872,41999152,73,forward,1,,Broadway,SKIP,RTD,0,
1328919075,-2123872,400523678,166,forward,1,,Broadway,SKIP,RTD,0,
1328919077,-2123872,212055812,168,forward,1,,Broadway,SKIP,RTD,0,
1328919125,-2837636,395201966,33,,1,Buff Bus,Colorado Avenue,BUFF,,0,UCB
1328919126,-2837636,373800000,34,,1,Buff Bus,Colorado Avenue,BUFF,,0,UCB
1328919128,-2837636,17020517,36,,1,Buff Bus,Regent Drive,BUFF,,0,UCB
1328919136,-2837636,212055812,44,,1,Buff Bus,Broadway,BUFF,,0,UCB
1328919139,-2837636,17024893,47,,1,Buff Bus,Euclid Avenue,BUFF,,0,UCB
1328919142,-2837636,46493423,50,,1,Buff Bus,Colorado Avenue,BUFF,,0,UCB
1328919143,-2837636,474293772,51,,1,Buff Bus,Colorado Avenue,BUFF,,0,UCB
1328919144,-2837636,105107197,52,,1,Buff Bus,Colorado Avenue,BUFF,,0,UCB
1328919145,-2837636,37998527,53,,1,Buff Bus,Colorado Avenue,BUFF,,0,UCB
1328910972,-1762361,538172299,281,forward,1,DIA/Boulder,Broadway,AB,RTD,0,
1328912691,-1798960,400523674,37,forward,1,Route FF1: Denver / Boulder,Broadway,FF1,RTD,0,
1328913273,-1799991,194216334,111,forward,1,Boulder/Lafayette via Louisville,Broadway,DASH,RTD,0,
1328917169,-1799021,538172299,35,forward,1,Route FF2: Denver / Boulder,Broadway,FF2,RTD,0,
1328919084,-2123872,400523674,175,forward,1,,Broadway,SKIP,RTD,0,
1328912688,-1798960,400904098,34,forward,1,Route FF1: Denver / Boulder,Broadway,FF1,RTD,0,
1328912702,-1798960,400523678,48,forward,1,Route FF1: Denver / Boulder,Broadway,FF1,RTD,0,
1328917179,-1799021,111476657,45,forward,1,Route FF2: Denver / Boulder,Broadway,FF2,RTD,0,
1328919083,-2123872,111476657,174,forward,1,,Broadway,SKIP,RTD,0,
1328917509,-1800762,131933416,97,forward,1,204,Broadway,204,Regional Transportation District,0,
1328910925,-1762361,17018068,234,forward,1,DIA/Boulder,Broadway,AB,RTD,0,
1328911118,-2886340,194216323,59,,1,Stampede,,STMP,Regional Transportation District,0,
1328912696,-1798960,212055812,42,forward,1,Route FF1: Denver / Boulder,Broadway,FF1,RTD,0,
1328912894,-1798960,134064851,240,forward,1,Route FF1: Denver / Boulder,Broadway,FF1,RTD,0,
1328912971,-7077438,17024893,6,backward,1,209G,Euclid Avenue,209G,Regional Transportation District,0,
1328912975,-7077438,43337683,10,forward,1,209G,Broadway,209G,Regional Transportation District,0,
1328913282,-1799991,43337683,120,forward,1,Boulder/Lafayette via Louisville,Broadway,DASH,RTD,0,
1328913283,-1799991,212055812,121,forward,1,Boulder/Lafayette via Louisville,Broadway,DASH,RTD,0,
1328913384,-1799991,400523668,222,forward,1,Boulder/Lafayette via Louisville,Broadway,DASH,RTD,0,
1328913883,-1354820,212055812,210,forward,1,225,Broadway,225,Regional Transportation District,0,
1328913960,-1354820,131933416,287,forward,1,225,Broadway,225,Regional Transportation District,0,
1328914033,-1516563,212055811,67,forward,1,,Broadway,93,US:CO,3,
1328915481,-1801508,43337683,10,forward,1,209,Broadway,209,Regional Transportation District,0,
1328915482,-1801508,400523690,11,backward,1,209,Regent Drive,209,Regional Transportation District,0,
1328915483,-1801508,212055818,12,backward,1,209,Regent Drive,209,Regional Transportation District,0,
1328915485,-1801508,194216322,14,forward,1,209,Regent Drive,209,Regional Transportation District,0,
1328917158,-1799021,400523684,24,forward,1,Route FF2: Denver / Boulder,Broadway,FF2,RTD,0,
1328917159,-1799021,93167832,25,forward,1,Route FF2: Denver / Boulder,Broadway,FF2,RTD,0,
1328917172,-1799021,43337683,38,forward,1,Route FF2: Denver / Boulder,Broadway,FF2,RTD,0,
1328917174,-1799021,217913344,40,forward,1,Route FF2: Denver / Boulder,Broadway,FF2,RTD,0,
1328917492,-1800762,212055812,80,forward,1,204,Broadway,204,Regional Transportation District,0,
1328917563,-1800762,134064851,151,forward,1,204,Broadway,204,Regional Transportation District,0,
1328919076,-2123872,43337683,167,forward,1,,Broadway,SKIP,RTD,0,
1328919078,-2123872,217913344,169,forward,1,,Broadway,SKIP,RTD,0,
1328919132,-2837636,400523690,40,,1,Buff Bus,Regent Drive,BUFF,,0,UCB
1328910913,-1762361,400523674,222,forward,1,DIA/Boulder,Broadway,AB,RTD,0,
1328913275,-1799991,400904101,113,forward,1,Boulder/Lafayette via Louisville,Broadway,DASH,RTD,0,
1328913376,-1799991,111476657,214,forward,1,Boulder/Lafayette via Louisville,Broadway,DASH,RTD,0,
1328913951,-1354820,400523668,278,forward,1,225,Broadway,225,Regional Transportation District,0,
1328913956,-1354820,400904101,283,,1,225,Broadway,225,Regional Transportation District,0,
1328914035,-1516563,400523671,69,forward,1,,Broadway,93,US:CO,3,
1328913889,-1354820,111476657,216,forward,1,225,Broadway,225,Regional Transportation District,0,
1328912690,-1798960,111476657,36,forward,1,Route FF1: Denver / Boulder,Broadway,FF1,RTD,0,
1328915491,-1801508,395201968,20,forward,1,209,Colorado Avenue,209,Regional Transportation District,0,
1328910976,-1762361,134064851,285,forward,1,DIA/Boulder,Broadway,AB,RTD,0,
1328914034,-1516563,400904096,68,forward,1,,Broadway,93,US:CO,3,
1328911115,-2886340,46493415,56,,1,Stampede,Colorado Avenue,STMP,Regional Transportation District,0,
1328912974,-7077438,212055812,9,forward,1,209G,Broadway,209G,Regional Transportation District,0,
1328910920,-1762361,212055812,229,forward,1,DIA/Boulder,Broadway,AB,RTD,0,
1328912692,-1798960,212055811,38,forward,1,Route FF1: Denver / Boulder,Broadway,FF1,RTD,0,
1328912966,-7077438,37998527,1,backward,1,209G,Colorado Avenue,209G,Regional Transportation District,0,
1328913068,-1568643,17024893,14,,1,Hop Clockwise,Euclid Avenue,Hop,RTD,0,
1328913284,-1799991,217913344,122,forward,1,Boulder/Lafayette via Louisville,Broadway,DASH,RTD,0,
1328913285,-1799991,212055811,123,forward,1,Boulder/Lafayette via Louisville,Broadway,DASH,RTD,0,
1328913985,-1516563,400523677,19,forward,1,,Broadway,93,US:CO,3,
1328915474,-1801508,474293772,3,forward,1,209,Colorado Avenue,209,Regional Transportation District,0,
1328917173,-1799021,212055812,39,forward,1,Route FF2: Denver / Boulder,Broadway,FF2,RTD,0,
1328910977,-1762361,400523677,286,forward,1,DIA/Boulder,Broadway,AB,RTD,0,
1328915476,-1801508,17026164,5,forward,1,209,18th Street,209,Regional Transportation District,0,
1328912699,-1798960,41999152,45,forward,1,Route FF1: Denver / Boulder,Broadway,FF1,RTD,0,
1328917498,-1800762,400904101,86,forward,1,204,Broadway,204,Regional Transportation District,0,
1328919149,-2837636,395201968,57,,1,Buff Bus,Colorado Avenue,BUFF,,0,UCB
